"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NPW",0.997473364629268,0.684349878538693,0.001,0.001,1
"MMACHC",0.997488011536778,0.684349878538693,0.001,0.001,1
"GCG",0.997499385602789,0.684349878538693,0.001,0.001,1
"SNORD3B-1",0.997499385602796,0.684349878538693,0.001,0.001,1
"SEC61A2",0.997584006070694,0.404241959345958,0.003,0.003,1
"HIRA",0.997584214637123,0.684349878538693,0.001,0.001,1
"IGHV4-39",0.997597979413197,0.684349878538693,0.001,0.001,1
"DIP2C",0.997636035311571,0.684349878538693,0.001,0.001,1
"SLC9A7",0.997661772528201,0.404241959345958,0.003,0.003,1
"ZNF816",0.997665408236463,0.404241959345958,0.003,0.003,1
"C12orf66",0.997671332921453,0.26931237925985,0.005,0.004,1
"SALL2",0.997688769120928,0.684349878538693,0.001,0.001,1
"MUC2",0.997698064355486,0.684349878538693,0.001,0.001,1
"ALDH2",0.997699339525137,0.684349878538693,0.001,0.001,1
"LINC02062",0.997704351484032,0.376227583176362,0.002,0.002,1
"NQO1",0.997751754428563,0.26931237925985,0.005,0.004,1
"GPR15",0.997777886041742,0.26931237925985,0.005,0.004,1
"SPATA24",0.997789048387082,0.404241959345958,0.003,0.003,1
"HIC2",0.997824891062781,0.404241959345958,0.003,0.003,1
"RP11-706O15.1",0.997846611050268,0.684349878538693,0.001,0.001,1
"AC098613.1",0.997865108554166,0.684349878538693,0.001,0.001,1
"MUCL3",0.997866566229909,0.376227583176362,0.002,0.002,1
"AL451085.2",0.997876894848527,0.684349878538693,0.001,0.001,1
"SLC11A1",0.997930921914938,0.376227583176362,0.002,0.002,1
"ZNF792",0.997939442302487,0.404241959345958,0.003,0.003,1
"ARMCX4",0.998049586500928,0.684349878538693,0.001,0.001,1
"CRYBG3",0.998079812476878,0.491704800596297,0.002,0.002,1
"LRFN3",0.998127713405668,0.684349878538693,0.001,0.001,1
"ZKSCAN4",0.998131491046666,0.684349878538693,0.001,0.001,1
"FAM166B",0.998161893318462,0.684349878538693,0.001,0.001,1
"DGCR6",0.99817030185093,0.321779799153985,0.001,0.001,1
"ADSSL1",0.998262827577728,0.684349878538693,0.001,0.001,1
"ANK1",0.998282290235397,0.404241959345958,0.003,0.003,1
"Z93930.2",0.998284398685268,0.26931237925985,0.005,0.004,1
"APLF",0.998392040303663,0.491704800596297,0.002,0.002,1
"LRRC8C-DT",0.998433738570292,0.404241959345958,0.003,0.003,1
"FAM161B",0.998434684478802,0.404241959345958,0.003,0.003,1
"PEX11A",0.998588302590912,0.684349878538693,0.001,0.001,1
"AL158071.3",0.998588302590926,0.684349878538693,0.001,0.001,1
"AC245595.1",0.998603092441442,0.684349878538693,0.001,0.001,1
"GPR150",0.99864125764098,0.684349878538693,0.001,0.001,1
"RGPD2",0.998681070029895,0.290070939426647,0.004,0.004,1
"AC008915.2",0.998733107712978,0.684349878538693,0.001,0.001,1
"E2F7",0.998751215056752,0.684349878538693,0.001,0.001,1
"SNX22",0.998804101896278,0.684349878538693,0.001,0.001,1
"ZNF487",0.998811782842797,0.26931237925985,0.005,0.004,1
"ALOX5",0.998862049829968,0.684349878538693,0.001,0.001,1
"LINC00526",0.998945965231558,0.491704800596297,0.002,0.002,1
"SND1-IT1",0.998946805920255,0.684349878538693,0.001,0.001,1
"ZFP41",0.998959795441818,0.684349878538693,0.001,0.001,1
"RP4-539M6.22",0.99896168467999,0.321779799153985,0.001,0.001,1
"DNAJC25-GNG10",0.999031190172869,0.684349878538693,0.001,0.001,1
"DPCD",0.99903119017289,0.684349878538693,0.001,0.001,1
"LINC02132",0.999176051627041,0.321779799153985,0.003,0.003,1
"SS18L1",0.999214661024334,0.321779799153985,0.003,0.003,1
"CARM1",0.999315320609923,0.491704800596297,0.002,0.002,1
"HYAL3",0.999387926332244,0.684349878538693,0.001,0.001,1
"CAMSAP1",0.999395786457626,0.290070939426647,0.004,0.004,1
"AC009403.2",0.999400087169227,0.26931237925985,0.002,0.002,1
"CTH",0.999419514671747,0.321779799153985,0.003,0.003,1
"DHRS11",0.999456514798026,0.290070939426647,0.004,0.004,1
"APTR",0.999464531754079,0.321779799153985,0.003,0.003,1
"LINC01771",0.999471520699172,0.684349878538693,0.001,0.001,1
"AKR1B10",0.999477302621756,0.26931237925985,0.002,0.002,1
"EIF5AL1",0.99947905488858,0.321779799153985,0.001,0.001,1
"TRIM62",0.999508232639898,0.491704800596297,0.002,0.002,1
"AC025682.1",0.999566643231111,0.684349878538693,0.001,0.001,1
"AC104184.1",0.999691177993638,0.491704800596297,0.002,0.002,1
"B3GAT2",0.999720724526877,-0.33837019796139,0.016,0.021,1
"TSHZ3",0.999725692528484,0.491704800596297,0.002,0.002,1
"KLF4",0.999732321381189,0.290070939426647,0.004,0.004,1
"GCNA",0.999740084781132,0.684349878538693,0.001,0.001,1
"AC060780.1",0.999742238370099,0.290070939426647,0.004,0.004,1
"MAP3K20",0.999765103454715,0.321779799153985,0.003,0.003,1
"TMEM176B",0.999775490144562,0.376227583176362,0.002,0.002,1
"ZFAT",0.999788534505405,0.290070939426647,0.004,0.004,1
"CUL7",0.999797491202931,0.290070939426647,0.004,0.004,1
"RP11-445H22.3",0.999835315214957,0.684349878538693,0.001,0.001,1
"PARPBP",0.999872900032246,0.684349878538693,0.001,0.001,1
"HARBI1",0.999882780423749,0.491704800596297,0.002,0.002,1
"TNFRSF13C",0.999884616485248,0.491704800596297,0.002,0.002,1
"AC090061.1",0.999897300731446,0.290070939426647,0.004,0.004,1
"DDTL",0.999907013172714,0.684349878538693,0.001,0.001,1
"NPM2",0.999926585625594,0.491704800596297,0.002,0.002,1
