"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Z83847.1",0.00900443570508416,7.99293833616581,0.036,0,1
"VCAN",0.00902937836478556,5.53350671752852,0.036,0.001,1
"MED12",0.00903108215997416,3.49468746863799,0.143,0.016,1
"AQP3",0.00910459864474697,-1.55973076134846,0,0.104,1
"KIF2C",0.00913155824490236,7.99293833616581,0.036,0,1
"TROAP",0.00917838771446802,7.99293833616581,0.036,0,1
"AMZ1",0.00918371753154406,7.99293833616581,0.036,0,1
"LINC02076",0.00926959760894697,7.99293833616581,0.036,0,1
"SNX19",0.00946721442098572,3.4693763801088,0.143,0.016,1
"SNAPC1",0.00956797629906298,3.0860477405573,0.143,0.021,1
"ST13",0.00958312758511928,0.699338964336946,0.25,0.195,1
"NDFIP1",0.00964636745304649,0.389841906719423,0.179,0.187,1
"CTSA",0.00971102264730792,-1.58826224575914,0,0.107,1
"TMEM173",0.0100370902108212,-1.64911335676216,0,0.111,1
"OIP5",0.0103043877193853,7.40797583544466,0.036,0,1
"MDM2",0.010346274820287,2.55236574477983,0.214,0.042,1
"PSME2",0.0104654724496949,0.868472335518623,0.429,0.283,1
"RPS25",0.0105086984649368,-0.870602682581867,0.714,0.891,1
"H2AFV",0.0109843246429472,1.28262387008961,0.429,0.203,1
"F8A3",0.0111964881323322,5.49043799563663,0.071,0.002,1
"ARL4A",0.0113219652791369,-1.71786809753354,0,0.116,1
"ZDHHC7",0.0115639086130171,2.89842073738152,0.179,0.028,1
"ANXA7",0.0117012533693166,-1.64549757782466,0,0.111,1
"EIF4A1",0.011752898294757,-2.57596781833627,0,0.188,1
"COPE",0.0118527126979918,1.17002613319665,0.429,0.217,1
"CREB3L1",0.0122212469397689,7.40797583544466,0.036,0,1
"PHOSPHO2",0.0122704487341056,4.0156584126659,0.107,0.009,1
"PSMB9",0.012612532825115,0.98171108074256,0.643,0.331,1
"FOLR1",0.0126813262470507,7.40797583544466,0.036,0,1
"DNAJC19",0.0128726038515557,1.96319099277176,0.286,0.082,1
"RAF1",0.0129952283148525,2.47386377110112,0.214,0.045,1
"HIST1H4A",0.0133358888991152,7.40797583544466,0.036,0,1
"AL118516.1",0.0133399374156836,2.88441387938764,0.179,0.029,1
"TMEM99",0.0134014949424251,3.97057052313736,0.107,0.009,1
"MINOS1",0.0135479576905318,1.09371875391022,0.321,0.181,1
"DHX34",0.0141206663826947,5.32997332344338,0.071,0.003,1
"CCNA2",0.0142875479100372,7.40797583544466,0.036,0,1
"SRRM2",0.0144522883360913,0.828031409490126,0.214,0.158,1
"MOB4",0.0145346344003827,-1.63277050689865,0,0.109,1
"MTF1",0.0147340024332155,3.32618174428101,0.143,0.018,1
"PGAM1",0.0150435574132284,0.814839403277801,0.321,0.221,1
"KRT10",0.0164237987086057,0.992938336165814,0.286,0.177,1
"NRBP1",0.0165421325415594,-1.46444254290672,0,0.098,1
"FGFR1OP",0.0166013327486967,3.13495734103824,0.143,0.02,1
"HIGD2A",0.0166686391754467,1.11533842067153,0.536,0.275,1
"AC009404.1",0.0168018962212206,6.99293833616581,0.036,0,1
"ARPP19",0.0170443731844344,-1.70228995532994,0,0.114,1
"GNA12",0.0170960411558074,5.18558341410821,0.071,0.003,1
"PSMA4",0.0173472038351442,-1.90187942714213,0,0.129,1
"AC092343.1",0.017447010437505,6.99293833616581,0.036,0,1
"KLRB1",0.0175128933510447,-1.58556914241804,0.179,0.422,1
"RPL37A",0.0176396731703804,-0.978413612094938,0.5,0.751,1
"SMG1",0.0177038434992929,1.94611747941282,0.286,0.083,1
"KCTD1",0.0177421688086286,6.99293833616581,0.036,0,1
"RPL34",0.0180273934477009,-1.50770439989699,0.857,0.941,1
"AC092117.1",0.0180951382279225,6.99293833616581,0.036,0,1
"FOXN3",0.0181232576517817,-1.43332641853628,0,0.095,1
"LRRC59",0.0181526752782458,2.30443823133625,0.214,0.05,1
"ITK",0.0182764947497357,1.39799174687204,0.357,0.16,1
"CYBC1",0.0183879606703588,-1.21894995838019,0,0.083,1
"URI1",0.0184922096282456,2.57790083688697,0.179,0.036,1
"TRBV6-5",0.0185034172345871,2.88441387938764,0.179,0.031,1
"RPL3",0.0187448178937055,-1.09027503208317,0.75,0.91,1
"KIFC1",0.0188335917126944,6.99293833616581,0.036,0,1
"PPARGC1B",0.0188796791099607,6.99293833616581,0.036,0,1
"HMGB3",0.0189786932396831,4.99293833616581,0.071,0.003,1
"ZNF268",0.0190005862795637,3.86365531922085,0.107,0.01,1
"SLC2A6",0.0190469571720647,5.11846921824967,0.071,0.003,1
"TRIM28",0.019068070639919,2.97501642816855,0.143,0.023,1
"SHKBP1",0.0201496054500772,-1.37119631884224,0,0.092,1
"ATP5MC2",0.0203736014356309,0.90715142351543,0.571,0.355,1
"NDUFB5",0.0212739365979363,-1.51287321775378,0,0.101,1
"BUB1",0.0217251076006945,5.05433888082996,0.071,0.003,1
"ERH",0.0217775601162027,0.639791510667731,0.214,0.18,1
"TRAF1",0.0221593637716732,-1.30168241272581,0,0.086,1
"LSM5",0.0223206946130324,-1.71786809753354,0,0.115,1
"SLC4A7",0.0227164275322347,-1.25498917727777,0,0.085,1
"NKILA",0.0227460840248566,5.05433888082996,0.071,0.003,1
"RPL39",0.0230938088052881,-1.24628981225695,0.821,0.934,1
"CHCHD2",0.0232333456595675,0.751806384231081,0.643,0.43,1
"RHOA",0.0232755119180907,0.544936780809375,0.536,0.429,1
"MZT2B",0.0234101667543493,0.954019346873512,0.286,0.181,1
"PSMA7",0.023656989775045,1.00299200082974,0.571,0.306,1
"COTL1",0.0237478996712201,1.05210040863396,0.643,0.34,1
"BPGM",0.0238854173148974,3.02024568216155,0.143,0.022,1
"PLCG2",0.0240921146693142,3.72615179547091,0.107,0.011,1
"PTPN6",0.0247284809155238,-1.41857265184626,0,0.094,1
"COG5",0.024849287832829,2.62953360530229,0.179,0.034,1
"HYI",0.0252795564748299,3.67101024127845,0.107,0.011,1
"UTRN",0.0257520279794654,1.86365531922085,0.286,0.088,1
"CD74",0.0260490807323033,0.399906405468772,0.786,0.504,1
"PAPOLA",0.0260511325155192,0.786737948331952,0.25,0.183,1
"RPS18",0.0260978069638071,-1.22932828666154,0.821,0.95,1
"GRAMD1A",0.0261939373872795,-1.22864878509899,0,0.083,1
"HIF1AN",0.0262123911039694,3.02946421219093,0.143,0.022,1
"MEA1",0.026314111438999,1.80091956387288,0.286,0.092,1
"NDRG1",0.0263893776586094,2.55553302385852,0.179,0.036,1
"STMP1",0.0267855156838456,-1.0704567451227,0,0.075,1
"MZT2A",0.0271000145566916,0.779591054432373,0.286,0.205,1
"ATP5MF",0.0271233764159717,1.63245700050906,0.393,0.137,1
"TNRC6B",0.0274949857608696,0.737122913291915,0.143,0.124,1
"HSF1",0.027505476484359,-1.16693300061258,0,0.08,1
"HLA-DMA",0.0275155852350028,2.02880378872282,0.214,0.06,1
"GTF3A",0.0275455174436184,0.532482439856177,0.214,0.194,1
"GLRX",0.0275564209442946,-1.2761883429836,0,0.085,1
"BHLHE40",0.0276768966978121,1.64662608265149,0.357,0.124,1
"NARF",0.0278225896212486,1.96779877388731,0.25,0.073,1
"PGAM5",0.0278551468685307,4.87746111874588,0.071,0.004,1
"GPBP1",0.027954851331972,0.784568481696235,0.25,0.183,1
"SNW1",0.0284320766704873,-1.32447427759906,0,0.088,1
"EIF4E",0.0285007367037991,-1.55395612372182,0,0.102,1
"DSTYK",0.0286024814923661,3.61789890481889,0.107,0.011,1
"RAC1",0.0286876376439037,0.934405365964203,0.286,0.184,1
"PSMB8",0.0287022289641507,0.700825895714013,0.321,0.238,1
"PFDN5",0.0291371571654495,-0.780475643441269,0.393,0.626,1
