"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC30A4",0.90347575242954,0.65954062222104,0.005,0.004,1
"FLNC",0.903477355483158,0.65954062222104,0.005,0.004,1
"AC027644.3",0.903499632200572,0.65954062222104,0.005,0.004,1
"SLC2A8",0.903515921037759,0.65954062222104,0.005,0.004,1
"C2CD5",0.90351648674828,0.65954062222104,0.005,0.004,1
"TPCN2",0.90352241564073,0.65954062222104,0.005,0.004,1
"AL133415.1",0.903524544014868,0.65954062222104,0.005,0.004,1
"ZBTB5",0.90352692644812,0.65954062222104,0.005,0.004,1
"SYNE3",0.903527504597767,0.65954062222104,0.005,0.004,1
"PM20D2",0.904551571374041,0.370034005026055,0.023,0.019,1
"AGO3",0.904573943741933,0.32696528313417,0.036,0.03,1
"MRPL39",0.910689773474928,0.396506216387246,0.018,0.015,1
"APBB1",0.911191184639666,0.337612527333677,0.032,0.027,1
"VAMP4",0.911336660312316,0.370034005026055,0.023,0.019,1
"SLC17A5",0.912572478859088,-0.34045937777896,0.009,0.015,1
"AMOTL2",0.912789677455855,0.351418326858709,0.027,0.023,1
"ATP5EP2",0.914229776263003,0.437148200884592,0.014,0.011,1
"SIK2",0.914909866919733,0.396506216387246,0.018,0.015,1
"SLC50A1",0.914952380606667,0.337612527333677,0.032,0.027,1
"DFFA",0.915670757512491,0.370034005026055,0.023,0.019,1
"GMFB",0.916650995931721,0.318503704385973,0.041,0.034,1
"ACBD3",0.916900705665958,0.32696528313417,0.036,0.03,1
"KLHL36",0.916959074945888,0.370034005026055,0.023,0.019,1
"CENPB",0.918031198463593,0.370034005026055,0.023,0.019,1
"ZCCHC6",0.918078451340808,-0.34045937777896,0.005,0.01,1
"MMGT1",0.91822968188257,0.318503704385973,0.041,0.034,1
"VLDLR",0.918746265445441,0.50753752877599,0.009,0.008,1
"ACO1",0.91892753130347,0.351418326858709,0.027,0.023,1
"CLDN15",0.920623042938084,0.50753752877599,0.009,0.008,1
"FAM120AOS",0.921022179346488,0.32696528313417,0.036,0.03,1
"GPX7",0.92108334138028,0.337612527333677,0.032,0.027,1
"PTGS2",0.92114224043577,0.301086651308564,0.045,0.038,1
"ARMCX5",0.92193827174372,0.437148200884592,0.014,0.011,1
"CFAP36",0.923260242889352,0.311617318800733,0.045,0.038,1
"NECAP2",0.92402059759579,0.318503704385973,0.041,0.034,1
"CYB5R4",0.924160854878677,0.437148200884592,0.014,0.011,1
"SH3GLB2",0.924254608991766,0.437148200884592,0.014,0.011,1
"EXTL3",0.92485234740403,0.370034005026055,0.023,0.019,1
"SETDB1",0.925167785994312,0.396506216387246,0.018,0.015,1
"WIPF2",0.925296718459987,0.32696528313417,0.036,0.03,1
"TBC1D20",0.925736526361693,0.370034005026055,0.023,0.019,1
"VPS26B",0.925913008908245,0.32696528313417,0.036,0.03,1
"CREB3L1",0.926705828222839,0.32696528313417,0.036,0.03,1
"TBL2",0.927232712739089,0.32696528313417,0.036,0.03,1
"BARX1",0.928005424908221,0.32696528313417,0.036,0.03,1
"PHF23",0.928170687624732,-0.257997217586987,0.023,0.03,1
"CDK16",0.9290823048085,0.32696528313417,0.036,0.03,1
"CDK14",0.929577158631673,0.50753752877599,0.009,0.008,1
"MED16",0.929649274301988,0.337612527333677,0.032,0.027,1
"ZNF609",0.929943325286176,0.437148200884592,0.014,0.011,1
"RNF170",0.929974686907802,0.351418326858709,0.027,0.023,1
"PACSIN3",0.930449159454271,0.437148200884592,0.014,0.011,1
"NUP214",0.931036910620093,0.396506216387246,0.018,0.015,1
"HPCAL1",0.931182135303166,0.337612527333677,0.032,0.027,1
"CARS2",0.932253348489758,0.437148200884592,0.014,0.011,1
"FTX",0.932336092175751,0.32696528313417,0.036,0.03,1
"MED13L",0.932648522626554,0.32696528313417,0.036,0.03,1
"TP53",0.934171511648718,0.396506216387246,0.018,0.015,1
"FUBP3",0.934347907205529,0.337612527333677,0.032,0.027,1
"CCDC93",0.934529274313301,0.351418326858709,0.027,0.023,1
"PCSK2",0.934632873738896,-0.34045937777896,0.005,0.008,1
"SYCE1L",0.934921147382263,0.437148200884592,0.014,0.011,1
"UPP1",0.934988874298551,0.351418326858709,0.027,0.023,1
"ZDHHC17",0.935815504891781,0.351418326858709,0.027,0.023,1
"CCDC64B",0.935854024335488,-0.562851799115408,0.005,0.011,1
"C5orf45",0.936144959944851,0.396506216387246,0.018,0.015,1
"CTTNBP2NL",0.936173498640162,0.337612527333677,0.032,0.027,1
