"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SKIL",0.461228407765632,0.26262374798674,0.203,0.163,1
"ZC3H7A",0.461397553662062,1.13986888184673,0.035,0.017,1
"ZRANB2",0.461485725727251,0.649646871095987,0.1,0.065,1
"TMEM115",0.461585183589913,1.48335312010054,0.022,0.009,1
"RP11-47L3.1",0.461604716270448,1.04523200770866,0,0.002,1
"CNOT2",0.46173797836676,0.706909474570627,0.082,0.052,1
"ITM2A",0.461839976734256,0.82283958637221,0.048,0.028,1
"NFKBIZ",0.462506646021113,0.601048162770297,0.087,0.058,1
"GGPS1",0.462599632375518,0.611578830262467,0.043,0.03,1
"HNRNPH2",0.462645325297887,0.306393999209681,0.091,0.074,1
"C17orf67",0.462877196652465,1.85258692976626,0.013,0.004,1
"RAB29",0.462951780336379,1.26762442904511,0.03,0.014,1
"UBQLN2",0.463316656262103,0.880601305935858,0.052,0.03,1
"RABGGTB",0.463704296124592,0.5306588348789,0.091,0.065,1
"AEBP2",0.463960583618897,1.20051023318657,0.026,0.013,1
"PPP3CB",0.464055021172051,1.11562133560006,0.035,0.018,1
"STK3",0.464126986652026,1.85258692976626,0.013,0.004,1
"NAA50",0.464619800253817,0.582057987385544,0.082,0.056,1
"PWP1",0.464766266432449,0.689356580897958,0.1,0.064,1
"RSF1",0.46496624645528,0.442567505254043,0.108,0.085,1
"TXN2",0.464976799716432,0.53754522046414,0.087,0.061,1
"PLA2G12A",0.464994530980977,-0.276696087178704,0.004,0.01,1
"MBNL2",0.465316224322457,1.04523200770866,0.052,0.027,1
"MRPL30",0.465414505690789,1.65095306859661,0.017,0.007,1
"LINC02384",0.465587046769567,1.26762442904511,0,0.001,1
"HIRA",0.465596215847181,1.26762442904511,0,0.001,1
"AL133467.1",0.465606107076296,1.26762442904511,0,0.001,1
"HYOU1",0.465774478890062,1.26762442904511,0,0.001,1
"SPACA9",0.465876681932782,1.26762442904511,0,0.001,1
"ZNF417",0.465898368874713,1.26762442904511,0,0.001,1
"AC008105.3",0.465919948772179,1.26762442904511,0,0.001,1
"BAD",0.465925214120645,0.945696334157743,0.039,0.022,1
"C4orf29",0.465955542683956,0.852586929766262,0,0.002,1
"POC5",0.466054444907454,1.26762442904511,0,0.001,1
"FBP1",0.466240110578411,0.852586929766262,0,0.002,1
"LINC01534",0.466241356556741,1.26762442904511,0,0.001,1
"PSMB5",0.466472839380523,0.838781130241231,0.052,0.031,1
"KIAA0391",0.466504521254627,2.26762442904511,0.009,0.002,1
"AL034397.3",0.466879183454736,2.26762442904511,0.009,0.002,1
"DIP2C",0.4669890512686,1.26762442904511,0,0.001,1
"HMG20A",0.466990411222378,-0.262890287653674,0.009,0.015,1
"STAG3",0.467028301914829,0.727891182316948,0.074,0.046,1
"INTS11",0.467079368455613,1.37453963296162,0.026,0.011,1
"YAE1D1",0.467210424114147,2.26762442904511,0.009,0.002,1
"AGBL3",0.46743062302561,1.26762442904511,0,0.001,1
"RBBP9",0.467449287823454,1.26762442904511,0,0.001,1
"HCCS",0.467513758164584,0.86907505255483,0.043,0.025,1
"IL7",0.467647622331352,1.16808875549419,0.026,0.013,1
"TMEM208",0.467703465660507,0.805281214987905,0.061,0.036,1
"CSTB",0.467751812229678,0.54960039853236,0.095,0.066,1
"GTPBP6",0.467767410609105,1.29799807808863,0.03,0.014,1
"CNNM2",0.467833499940525,1.26762442904511,0,0.001,1
