"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PARP8",0.0106527788885348,3.34443549429693,0.075,0.009,1
"MDH2",0.0107154544943227,-1.85196171850657,0,0.066,1
"AZIN1",0.0107511826961632,1.52000705888039,0.208,0.077,1
"NDUFAF8",0.0107579132743505,3.34443549429693,0.075,0.009,1
"SKAP1",0.0107712374778081,3.34443549429693,0.075,0.009,1
"CTLA4",0.0108028879990488,2.87050430596452,0.094,0.015,1
"SNHG12",0.0108180251849196,3.34443549429693,0.075,0.009,1
"RPL39",0.0108288131523987,-0.59373229643463,0.792,0.904,1
"WTAP",0.0111148473697382,1.20537145655938,0.321,0.188,1
"RP11-701P16.5",0.0111540156007969,1.56794153594409,0.132,0.043,1
"RPS15A",0.0111765747668438,-0.671846156129297,0.774,0.817,1
"LBH",0.0112787697891926,4.12204307296048,0.057,0.004,1
"SPECC1",0.0113130003904472,4.02250739940957,0.057,0.004,1
"MS4A6A",0.0114523800533441,-1.33504460520851,0.094,0.234,1
"WDR13",0.0118133418467343,3.228958276877,0.075,0.009,1
"CALHM2",0.011900654645711,4.02250739940957,0.057,0.004,1
"PRKD2",0.011916324501086,4.02250739940957,0.057,0.004,1
"DDX3X",0.0120192814872769,1.26030451374434,0.264,0.127,1
"COQ10B",0.0127486779361775,2.24489982074602,0.113,0.026,1
"ITGAV",0.0129760563962445,2.05288104845309,0.132,0.035,1
"EIF6",0.0129789198373386,1.41107268732722,0.189,0.083,1
"TPI1",0.0131354146258109,0.689308192187187,0.604,0.444,1
"ELF1",0.0133796444809845,1.34212533360973,0.226,0.091,1
"PANK3",0.0134160697575907,3.60746990013073,0.057,0.005,1
"FAM129A",0.0135486007961875,2.28554180524336,0.113,0.025,1
"H2AFJ",0.0135535245731714,1.60746990013073,0.189,0.065,1
"SMNDC1",0.0135939253514122,2.54857621107716,0.094,0.017,1
"METRNL",0.0136722252617754,-1.7323801027539,0,0.06,1
"MTRNR2L2",0.0136765952476797,1.17451049285462,0.057,0.04,1
"FAM133B",0.0136834241178833,1.72482685076888,0.113,0.044,1
"DST",0.0137219415919127,3.80011497807312,0.038,0.005,1
"RPL26",0.0137414087022533,-0.548204615705642,0.792,0.788,1
"OTUD5",0.0137664803687717,3.80011497807312,0.057,0.005,1
"RBM39",0.0137886453378658,0.730480790236069,0.189,0.143,1
"RBPJ",0.0138065455430545,1.34873563173056,0.245,0.1,1
"KIF20B",0.0138835567962066,3.228958276877,0.075,0.009,1
"TPX2",0.0139761130303357,3.228958276877,0.075,0.009,1
