"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AGPAT2",0.0498229080378096,2.95269428522164,0.129,0.017,1
"PRPF18",0.0499455912661653,3.5376567859428,0.065,0.004,1
"HEXA",0.0504770262471431,2.17508670655809,0.194,0.046,1
"BAG1",0.0514414867802029,1.51212169383566,0.194,0.067,1
"TMEM160",0.0523723314264236,-0.854660636835961,0,0.054,1
"MRPS26",0.0524469703296157,2.27462238010901,0.129,0.029,1
"YWHAQ",0.0528096843025741,-1.36923380966572,0.065,0.208,1
"ANKLE2",0.0534238305039928,2.95269428522164,0.065,0.008,1
"ITGAV",0.0535001474509527,2.21572869105544,0.161,0.033,1
"MBD6",0.0540336738446595,3.95269428522164,0.032,0,1
"IRAK1",0.0543751306974178,3.95269428522164,0.032,0,1
"LGALS1",0.0543919073613794,-0.445336788751511,0.548,0.462,1
"GPX1",0.0548054087771395,-2.00150202516523,0.065,0.292,1
"NNMT",0.0550899051851017,0.715655087920794,0.419,0.217,1
"CSF3",0.0551408450502835,3.5376567859428,0.065,0.004,1
"TIMP3",0.0552661006335098,-1.10619940383192,0.161,0.283,1
"XAF1",0.0561346563464014,0.42913232916463,0.065,0.088,1
"PPM1F",0.0562912737710619,-1.04730571477836,0,0.058,1
"IRF1",0.056326993017768,1.44368063773379,0.387,0.133,1
"ANAPC5",0.0563852220844439,-1.04730571477836,0,0.062,1
"ANAPC11",0.0564306085359934,-1.39308055162009,0.065,0.217,1
"MANBA",0.0567075252796677,2.95269428522164,0.065,0.008,1
"AC145212.1",0.0567117891155721,3.95269428522164,0.032,0,1
"BIVM",0.0567117891155721,3.95269428522164,0.032,0,1
"FBXO30",0.0567117891155721,3.95269428522164,0.032,0,1
"MARVELD1",0.0567117891155721,3.95269428522164,0.032,0,1
"OSBPL7",0.0567117891155721,3.95269428522164,0.032,0,1
"SLC37A3",0.0567117891155721,3.95269428522164,0.032,0,1
"ZNF430",0.0567117891155721,3.95269428522164,0.032,0,1
"WBP2",0.0568293455460203,-1.21723071622067,0,0.058,1
"FBN1",0.0570337562794681,2.95269428522164,0.161,0.021,1
"IFT52",0.0581443010381209,2.95269428522164,0.097,0.008,1
"AAMDC",0.0583273204827297,-1.50673733341565,0,0.083,1
"TRIM22",0.0591103521336802,2.21572869105544,0.161,0.038,1
"ING1",0.0591550782580023,3.5376567859428,0.065,0.004,1
"PDE8A",0.0592056126356224,3.5376567859428,0.065,0.004,1
"TWSG1",0.0593067270520862,3.5376567859428,0.065,0.004,1
"FAM174A",0.0594229975042026,-1.04730571477836,0,0.062,1
"CELF1",0.0597391867498331,-1.21723071622067,0,0.071,1
"CDC42SE1",0.0597547575213897,-1.1347685560287,0,0.058,1
"APOC1",0.0600951225447146,3.95269428522164,0.032,0,1
"CCDC34",0.0600951225447146,3.95269428522164,0.032,0,1
"DDR2",0.0600951225447146,3.95269428522164,0.032,0,1
"HERC4",0.0600951225447146,3.95269428522164,0.032,0,1
"ZNF654",0.0600951225447146,3.95269428522164,0.032,0,1
"AMD1",0.0606774222894348,-0.506737333415654,0,0.042,1
"GJA5",0.0608280390535032,2.95269428522164,0.065,0.008,1
"LTBR",0.061019809154393,-0.854660636835961,0,0.054,1
"AAK1",0.061512006646346,-0.632268215499512,0,0.046,1
"ABLIM1",0.0616308006778137,-1.04730571477836,0,0.058,1
"NUCB1",0.0624272339252261,1.29558199874465,0.355,0.142,1
"EPB41L3",0.0625723066984178,3.5376567859428,0.065,0.004,1
"ARID2",0.0627523035283059,3.95269428522164,0.032,0,1
"HIST1H2BK",0.0627523035283059,3.95269428522164,0.032,0,1
"ITGB5",0.0627523035283059,3.95269428522164,0.032,0,1
"METTL7A",0.0627523035283059,4.5376567859428,0.032,0,1
"PAF1",0.0627523035283059,3.95269428522164,0.032,0,1
"PIK3C3",0.0627523035283059,3.95269428522164,0.032,0,1
"PNPLA6",0.0627523035283059,3.95269428522164,0.032,0,1
"RAE1",0.0627523035283059,3.95269428522164,0.032,0,1
"SIRPA",0.0627523035283059,3.95269428522164,0.032,0,1
"VAMP7",0.0627523035283059,3.95269428522164,0.032,0,1
"MZT2A",0.062929870667035,2.0782251673055,0.161,0.038,1
"PTS",0.0632331730167046,-0.506737333415654,0,0.038,1
