"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL13",0.000473393129266532,-0.723638193496465,0.824,0.905,1
"PFKFB3",0.000528336081644547,1.51680472012834,0.275,0.095,1
"SLC24A4",0.000538277438793473,6.25015906074217,0.039,0,1
"HDAC4",0.000558600008275758,6.25015906074217,0.039,0,1
"ITGB8",0.000559533558421649,3.38508864082828,0.118,0.012,1
"DUT",0.000568693149889121,-2.88939229165663,0,0.124,1
"ABCA1",0.000570891310406131,1.66519656002101,0.275,0.087,1
"MAP3K20",0.000583590343726136,3.44280413868456,0.098,0.01,1
"TSPO",0.000598392822637048,1.05751398279977,0.392,0.184,1
"SDCBP",0.000643413700015153,1.04202805546326,0.608,0.367,1
"HBP1",0.000715358664324455,1.45018366905016,0.098,0.049,1
"RPS15A",0.000742435222799738,-0.960029810913872,0.647,0.822,1
"TANC2",0.000751425643323749,6.25015906074217,0.039,0,1
"TBXAS1",0.000789187057777884,1.84076812460447,0.216,0.063,1
"PTMA",0.000853742500252139,-0.878148832785554,0.784,0.892,1
"EEF1A1",0.000856177964783115,-0.804325556323112,0.725,0.878,1
"DMXL2",0.000882870167305491,2.10226036562986,0.196,0.048,1
"PTAFR",0.000900864666669048,1.99277121804952,0.118,0.039,1
"RPS7",0.000907128044238154,-1.03191001445596,0.451,0.656,1
"FTH1",0.000996722815877725,0.59947612836209,1,0.901,1
"RPL32",0.000996897968350513,-0.835856502298629,0.745,0.851,1
"RPL28",0.000996960165918541,-0.664952041671319,0.843,0.898,1
"PPP1R10",0.00101121272447596,2.34326846513365,0.118,0.03,1
"HMGN1",0.00101409706683589,-2.21744648934083,0.059,0.253,1
"CTSB",0.00105224436753739,0.505325223242623,0.608,0.372,1
"HLA-DPB1",0.00106670944536346,-1.54956408948737,0.314,0.529,1
"RPLP1",0.00107395807487396,-0.63778997121289,0.863,0.96,1
"ACSL1",0.00108445773941178,1.57773371877067,0.255,0.085,1
"VSIR",0.00113154418772396,1.79730009602836,0.176,0.053,1
"APP",0.00118201723109764,1.61457048695104,0.098,0.044,1
"SIGLEC12",0.00119075566078775,3.34326846513365,0.098,0.011,1
"DDX60L",0.00121638485112965,2.66519656002101,0.137,0.023,1
"NBN",0.0012418794979377,2.9489895260216,0.118,0.016,1
"RPL21",0.00124426777494471,-0.850290192812398,0.667,0.817,1
"SERPINB9",0.00131155593795641,0.735274995757152,0.471,0.243,1
"RPL19",0.00135392683921986,-0.69820817084251,0.725,0.777,1
"GRINA",0.00138895850021339,1.14493974868767,0.353,0.161,1
"KIAA0247",0.00141320062349746,1.89966181365803,0.059,0.026,1
"CCSAP",0.00150316758490853,5.08023405929986,0.059,0.002,1
"RPL15",0.00157888314132585,-0.767762847255094,0.608,0.774,1
"STAB1",0.00161579663144786,2.15423464074363,0.157,0.043,1
"TBRG1",0.00164130973927102,2.08023405929986,0.098,0.032,1
"PLXNC1",0.00164651641172942,2.3921780656146,0.078,0.022,1
"ETS2",0.00165615008812134,1.18099703623477,0.373,0.164,1
"GADD45GIP1",0.00168890616127727,0.395735885027785,0.078,0.099,1
"PCNT",0.00172157657229393,4.66519656002101,0.039,0.001,1
"RPS4X",0.00174001535126096,-0.934007863275923,0.569,0.758,1
"FNDC3B",0.00177464332494933,1.36141581184391,0.294,0.111,1
"FAM45A",0.00179270354754016,2.62080244066256,0.137,0.025,1
"LFNG",0.00180098453611369,3.81719965346606,0.078,0.006,1
"HBB",0.00186101771457735,0.447582861307813,0.431,0.216,1
"RPS28",0.00187165978304676,-0.709842871325913,0.725,0.863,1
"RPS8",0.00207422801409985,-0.892957144078028,0.627,0.747,1
"SLC7A8",0.00215856368819064,5.25015906074217,0.039,0.001,1
"CD93",0.00224016507075344,1.45314608290602,0.275,0.103,1
"ANPEP",0.00253172231738832,1.50676719741653,0.255,0.089,1
"HOMER1",0.00255564672966425,5.25015906074217,0.039,0.001,1
"RPS13",0.00258150972237539,-0.848157605519585,0.569,0.708,1
"AQP9",0.00260130269715814,1.36141581184391,0.275,0.102,1
"TMEM30A",0.00261102557817973,2.04070569511322,0.078,0.028,1
"SNX21",0.00276128156573177,5.25015906074217,0.039,0.001,1
"SUPV3L1",0.00277004286945037,5.25015906074217,0.039,0.001,1
"PEX14",0.00277135343457154,5.25015906074217,0.039,0.001,1
"SEC62",0.00277355386974224,0.97589739948512,0.373,0.174,1
"FLNA",0.00280627834254561,1.32066703619652,0.314,0.138,1
"HNRNPA1",0.00281596089003418,-1.14644572043969,0.196,0.423,1
"RP11-568N6.1",0.00290367082416704,5.25015906074217,0.039,0.001,1
"RP11-102N12.3",0.00290368684720625,5.25015906074217,0.039,0.001,1
"CYP1B1",0.00292899428616945,3.25015906074217,0.078,0.012,1
"SDCCAG8",0.00298543053899757,2.71766397991515,0.118,0.019,1
"PTPRCAP",0.00299656503974125,-2.62020565884124,0,0.096,1
"PNRC1",0.0030022923052683,0.751110463008289,0.588,0.37,1
"AC245128.3",0.00301490017339971,4.34326846513365,0.059,0.003,1
"RAB1A",0.0031836323848196,1.24734404513511,0.294,0.123,1
"HK2",0.00323320536852108,2.00223154729858,0.157,0.036,1
"NXT2",0.00324239835989247,3.81719965346606,0.078,0.006,1
"GCH1",0.00329110357888825,1.75830596441249,0.176,0.05,1
"TSC22D1",0.00330135434179722,0.837377535403692,0.039,0.05,1
"S100A11",0.00335224120823971,0.42026945328985,0.843,0.626,1
"CARS2",0.00354077587039914,4.66519656002101,0.039,0.002,1
"ATP1A1",0.00356554209091955,1.571220411812,0.235,0.083,1
"RPL31",0.00356644514363348,-1.09080370350953,0.373,0.576,1
"RGS1",0.00361922532712184,-2.35346728424402,0.098,0.279,1
"TLR4",0.00362310055126627,2.5656608864701,0.118,0.022,1
"RASSF1",0.00365387849353853,2.41726904657743,0.039,0.014,1
"HSPB1",0.0037266213719802,-0.445227429672639,0.078,0.207,1
"TNFRSF1B",0.00393609249730537,1.19922209551694,0.333,0.148,1
"CCL4L1",0.00400033895986245,3.40216215418722,0.039,0.009,1
"RYBP",0.00404110456856708,2.1912653716886,0.157,0.036,1
"NDUFS8",0.00409131463051431,-2.19278443510656,0,0.087,1
"TMEM170B",0.00409805762798774,4.66519656002101,0.059,0.003,1
"CARD16",0.00439008659366535,1.21988604962837,0.373,0.196,1
"MGAT4B",0.00444897230942455,4.66519656002101,0.039,0.002,1
"BACH1",0.00447647197011398,1.85784163796341,0.196,0.058,1
"WRNIP1",0.00454054731199214,3.66519656002101,0.078,0.007,1
"LILRB2",0.00457228644514452,1.50869207434102,0.216,0.08,1
"HIST1H4C",0.00481984571407406,-3.11616315350365,0,0.089,1
"U2AF1",0.00482757559727139,-2.18029349092336,0,0.082,1
"EAF1",0.00490319017103433,1.85784163796341,0.196,0.057,1
"JMJD1C",0.00494815927721731,1.48077198888358,0.196,0.071,1
"RPL36",0.00504807804728505,-0.709438585197195,0.529,0.734,1
"PGC",0.00551989811842513,-2.56362213047487,0,0.079,1
"RPLP2",0.00565950763874291,-0.676271721261995,0.725,0.845,1
"PLEKHB2",0.00582360306415621,1.15423464074363,0.137,0.084,1
"SMIM25",0.00583551103021826,2.15062338719125,0.118,0.029,1
"RPL26",0.0058394538364015,-0.584596909760584,0.784,0.788,1
"APH1B",0.00586565442374063,3.00223154729858,0.098,0.014,1
"DENND5A",0.00594231940207101,2.10720110690013,0.157,0.039,1
"CLEC4E",0.00596572201616115,1.61789084524266,0.235,0.081,1
"ADAMTSL4",0.00601339676014219,3.52769303627108,0.078,0.008,1
"C4orf3",0.00605960090098237,1.13912774835342,0.392,0.199,1
"MTURN",0.00609560016386662,4.66519656002101,0.039,0.002,1
"MXD1",0.00615920654278142,1.11830210013338,0.294,0.135,1
"RPL24",0.00621835874253398,-0.822468739345229,0.431,0.581,1
"UPP1",0.00625354747431549,1.30144828943902,0.294,0.128,1
"PMP22",0.00637639360151877,1.61683353845961,0.196,0.066,1
"RPL5",0.0067573794325702,-1.02870031225331,0.314,0.494,1
"HK3",0.00683394770367862,3.85784163796341,0.059,0.005,1
"SEC16A",0.00683996895473279,3.40216215418722,0.078,0.009,1
"LPCAT1",0.00696750415758288,2.141634603964,0.137,0.034,1
"SLC25A24",0.0070068114371868,2.51835517169174,0.118,0.023,1
"F3",0.00710578521323621,2.34326846513365,0.098,0.017,1
"ZC3H12C",0.00713319536390282,2.89966181365803,0.059,0.012,1
"RAB31",0.00717758547088225,1.08023405929986,0.314,0.151,1
"SRRM2",0.00732198291007887,-2.07627042638013,0,0.081,1
"PAK2",0.00735701273779264,-2.04904895764511,0,0.079,1
"RPL14",0.00752168306057264,-0.825422936369552,0.49,0.616,1
"DENND3",0.0076823255286403,2.60630287096744,0.098,0.018,1
"RPS3",0.00768813469402577,-0.751214803794462,0.608,0.75,1
"HLA-DRA",0.0076908803149443,-0.990041898190251,0.765,0.797,1
"SNRPD3",0.00784026111506715,-2.04904895764511,0,0.077,1
"LYZ",0.00784696148927085,-1.05890795984583,0.569,0.514,1
"ATPIF1",0.00796429362844015,-2.06272389454219,0,0.072,1
"SARNP",0.00812398602766827,2.85784163796341,0.039,0.01,1
"PIM3",0.00855788565125399,1.19704772428261,0.275,0.125,1
"DNM1L",0.00882904637740447,3.08023405929986,0.039,0.009,1
"RPL37",0.00893364537482533,-0.762880625875348,0.569,0.705,1
"HSPE1",0.0091658979043923,0.385647067404201,0.176,0.233,1
"GLIS3",0.00921441979002027,4.08023405929986,0.059,0.004,1
"PFN1",0.00926212338119791,-0.681693446576243,0.706,0.812,1
"MZT2A",0.00941276450166747,-1.9641600600586,0,0.075,1
"EIF3L",0.00942344713328232,-2.02130396716221,0.02,0.15,1
"POR",0.0094562262353045,2.42815736272016,0.118,0.024,1
"RP11-284N8.3",0.00949295441808679,4.08023405929986,0.059,0.004,1
"ZBTB4",0.00956954117093036,4.66519656002101,0.039,0.002,1
"RALA",0.00967519594061212,1.24565766850723,0.157,0.081,1
"CDCP1",0.00976818574504981,3.08023405929986,0.039,0.009,1
"ANKRD12",0.00980601640216889,1.68168468280958,0.176,0.065,1
"PLEKHM2",0.00988656295269689,2.60630287096744,0.098,0.017,1
"TUBB",0.00989233968993133,-1.65973402302787,0.098,0.261,1
"GPX1",0.00989235767827013,-1.31017377347027,0.216,0.321,1
"NDUFB3",0.00994361658387848,-1.9495132840942,0,0.071,1
"VEGFA",0.00998416194715424,1.31646840578993,0.275,0.117,1
"RPL8",0.00998543736507665,-0.568117147692782,0.588,0.77,1
"CCNY",0.0100782078167301,2.72659710468516,0.098,0.016,1
"GNB2L1",0.0102216858932962,-0.815296674144115,0.196,0.379,1
"ITPRIP",0.0102691993734697,3.08023405929986,0.078,0.011,1
"ACTG1",0.0102966127188106,-0.774189116414527,0.49,0.601,1
"RPL18",0.010495580377943,-0.707668500091576,0.529,0.684,1
"GALNT1",0.0108427736727097,2.72659710468516,0.098,0.017,1
"EMP1",0.0110657338292148,1.3302123123082,0.196,0.071,1
"RSPRY1",0.0110995452737692,3.20576494138371,0.039,0.008,1
"NINJ1",0.0111033127621934,0.925348457321684,0.412,0.226,1
"KCNN4",0.0111925419409065,2.79072744210487,0.098,0.016,1
"RPA3",0.0113496307886072,-1.9641600600586,0,0.07,1
"CDC42EP2",0.011387279752529,2.3026264806363,0.118,0.027,1
"FAM49A",0.0114566752433519,1.64889474769191,0.196,0.068,1
"HBA1",0.011478750901087,0.396329708885064,0.216,0.083,1
"DNM2",0.0118279860167107,2.26309811644967,0.118,0.027,1
"PAPSS2",0.0120023302302638,1.81275374843487,0.157,0.049,1
"BZW1",0.0120154715852426,0.924439386692432,0.333,0.165,1
"TBC1D10A",0.0123890010741956,3.17976973285077,0.078,0.01,1
"MALAT1",0.0123901833429003,0.574250348770427,0.98,0.883,1
"PDE4B",0.0124909843920594,1.12723153883703,0.235,0.111,1
"HECA",0.0126360941371466,1.98069838574894,0.098,0.033,1
"BCAT1",0.0126545612594489,1.67813561572851,0.196,0.077,1
"CSTB",0.0126685418170104,0.98889374776143,0.51,0.305,1
"RPL6",0.0127403707978191,-0.762265949038708,0.49,0.615,1
"MAPK1IP1L",0.0129036143305055,0.527693036271077,0.059,0.066,1
"MMP19",0.0130273419706216,1.56085990020628,0.176,0.063,1
"AC015912.3",0.0131116156665236,2.66519656002101,0.078,0.014,1
"TOPORS-AS1",0.0131324595027831,3.85784163796341,0.059,0.005,1
"PLEK",0.0133375111036098,0.769032371005552,0.333,0.182,1
"IFI16",0.0134694763093832,-1.91976594070014,0,0.069,1
"CST7",0.0135108297793171,-2.00722878195048,0,0.07,1
"RPS20",0.0138714993434808,-0.847873022218359,0.353,0.51,1
"PCNX",0.0138760413272672,2.60630287096744,0.098,0.018,1
"CD63",0.0139795736559508,0.501450133507824,0.627,0.426,1
"EXOC7",0.0145330379054656,3.08023405929986,0.078,0.011,1
"SNRPC",0.0145546299840074,-1.82665653630866,0,0.066,1
"RPL39",0.0146967361293841,-0.405769961333132,0.902,0.9,1
"ATP6V0E1",0.0147686123656709,0.619054778376291,0.451,0.274,1
"MDH2",0.0149919893725275,-1.79423505861628,0,0.066,1
"CCDC88A",0.0151593549888551,1.4600821301164,0.137,0.063,1
"ATP5A1",0.015365999913935,-1.76106819468109,0,0.064,1
"JARID2",0.015636145467597,1.39841001932611,0.118,0.058,1
"SNAP23",0.0156744415747619,1.00223154729858,0.078,0.057,1
"SPP1",0.0158012893072117,0.584101235592945,0.333,0.165,1
"ANAPC2",0.0158766794370661,3.92823096585481,0.039,0.002,1
"PMAIP1",0.0161381238279313,-0.491307925658979,0.02,0.074,1
"GNB2",0.016282927071281,1.22608492576331,0.235,0.106,1
"GAPDH",0.016531494404649,0.377447541062769,0.922,0.782,1
"CD276",0.0166546591698706,3.66519656002101,0.059,0.005,1
"TNIP1",0.0169877052542705,1.26760419520158,0.216,0.103,1
"HDAC2",0.0172033893195249,-1.70984287132591,0,0.062,1
"PDIA4",0.0174795202593338,0.455743194392062,0.039,0.054,1
"GPCPD1",0.0175267186143886,1.33300012967982,0.235,0.1,1
"CD300C",0.017664538757646,2.60630287096744,0.098,0.019,1
"SUMO1",0.0178186639588556,-1.78601455181132,0.02,0.128,1
"ALDOA",0.0179896171365484,0.653380809773816,0.569,0.366,1
"RPL22",0.018057168747447,-0.886157548057324,0.353,0.523,1
"ZNF394",0.0180942572429457,2.89966181365803,0.078,0.012,1
"TMSB10",0.0181079030465804,-0.530447932958744,0.882,0.906,1
"LGALS1",0.018224709162128,0.352054383634371,0.843,0.658,1
"NPC2",0.0185935475892453,-0.306134097147718,0.49,0.427,1
"RILP",0.0187767103875418,2.98712465490837,0.078,0.012,1
"LRP12",0.0188754284534205,3.66519656002101,0.059,0.005,1
"ATP5L",0.0188836409302237,-1.21744648934083,0.137,0.266,1
"SEM1",0.0189263852601726,1.66519656002101,0.118,0.047,1
"CYP51A1",0.0190073288300766,5.66519656002101,0.02,0,1
"EPS8L2",0.0190073288300766,5.66519656002101,0.02,0,1
"ITPR3",0.0190073288300766,5.66519656002101,0.02,0,1
"SEMA3B",0.0190073288300766,5.66519656002101,0.02,0,1
"AP1G2",0.0190994337119168,3.66519656002101,0.059,0.005,1
"SNX10",0.0191021131593392,1.57773371877067,0.216,0.087,1
"CXCR4",0.019203721220352,-1.55719586131544,0.098,0.247,1
"RPS9",0.0194265487780356,-0.582730953422574,0.647,0.782,1
"DHX37",0.0195059733258972,5.66519656002101,0.02,0,1
"GUK1",0.0196970674547047,0.801698559925874,0.294,0.197,1
"ATP5MPL",0.0197100664765397,1.4952715585787,0.137,0.052,1
"CYTOR",0.0197125937177341,1.77211176393752,0.118,0.039,1
"EIF1B",0.019721274966091,1.33480688638545,0.255,0.113,1
"CLTC",0.0199448149019514,1.47537200114099,0.118,0.055,1
"PDLIM7",0.0203141073001218,1.96475684187992,0.137,0.038,1
"TMEM176B",0.0203368443182447,0.769665826577041,0.314,0.17,1
"CFD",0.0203834797436524,1.11770876471852,0.235,0.108,1
"METRNL",0.0204624248975423,1.64529700258331,0.157,0.054,1
"CMIP",0.0205201939983513,1.99277121804952,0.137,0.038,1
"AC027290.1",0.0205514123336948,5.66519656002101,0.02,0,1
"RPL10A",0.0206826321305224,-0.786930257993052,0.412,0.582,1
"HMGB1",0.0206935795921669,-1.40480237548784,0.196,0.344,1
"SPICE1",0.0210177512473873,5.66519656002101,0.02,0,1
"CDKN1A",0.0212036912632544,0.907499524270719,0.275,0.184,1
"MZF1",0.0212716212393994,5.66519656002101,0.02,0,1
"RAN",0.0213137863514602,-1.40948012627348,0.078,0.226,1
"TPM4",0.0215156080670613,0.852698334687448,0.353,0.196,1
"TREM1",0.0216519326654568,1.18138078275676,0.255,0.127,1
"POMT1",0.0218583827412598,5.66519656002101,0.02,0,1
"KPNA2",0.0219334241575833,-1.84259808017768,0,0.06,1
"RARRES3",0.0223543385818083,-1.72712086275775,0,0.062,1
"AMICA1",0.0224832226006472,-1.82665653630866,0,0.058,1
"GPR84",0.0225180920948079,2.34326846513365,0.098,0.022,1
"GNB1",0.0226305261418199,1.72659710468516,0.157,0.051,1
"CHURC1",0.0226580139077982,-1.63858418815609,0,0.057,1
"AL138724.1",0.0226944604021484,5.66519656002101,0.02,0,1
"AP005329.3",0.0226944604021484,5.66519656002101,0.02,0,1
"BX640514.2",0.0226944604021484,5.66519656002101,0.02,0,1
"CNPY4",0.0226944604021484,5.66519656002101,0.02,0,1
"GGACT",0.0226944604021484,5.66519656002101,0.02,0,1
"JUP",0.0226944604021484,5.66519656002101,0.02,0,1
"PHF2",0.0226944604021484,5.66519656002101,0.02,0,1
"TNFRSF10C",0.0226944604021484,5.66519656002101,0.02,0,1
"WDR12",0.0226944604021484,5.66519656002101,0.02,0,1
"ACOX2",0.0227603842385828,5.66519656002101,0.02,0,1
"ARHGAP32",0.0227603842385828,5.66519656002101,0.02,0,1
"C2CD3",0.0227603842385828,5.66519656002101,0.02,0,1
"DGKQ",0.0227603842385828,5.66519656002101,0.02,0,1
"IGKV1-39",0.0227603842385828,5.66519656002101,0.02,0,1
"KIF3B",0.0227603842385828,5.66519656002101,0.02,0,1
"PDF",0.0227603842385828,5.66519656002101,0.02,0,1
"SLC49A3",0.0227603842385828,5.66519656002101,0.02,0,1
"PXDC1",0.0230359264918164,5.66519656002101,0.02,0,1
"A1BG-AS1",0.0232939666392877,5.66519656002101,0.02,0,1
"CBWD6",0.0232939666392877,5.66519656002101,0.02,0,1
"CRELD1",0.0232939666392877,5.66519656002101,0.02,0,1
"DDR1",0.0232939666392877,5.66519656002101,0.02,0,1
"GAPLINC",0.0232939666392877,5.66519656002101,0.02,0,1
"KDELR3",0.0232939666392877,5.66519656002101,0.02,0,1
"KIF16B",0.0232939666392877,5.66519656002101,0.02,0,1
