"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZHX1-C8ORF76",0.806633860796551,1.60850792792069,0,0.001,1
"FIZ1",0.806633860796554,1.60850792792069,0,0.001,1
"METTL16",0.80665396558316,1.28657983303333,0.01,0.005,1
"LINC01116",0.806890338736616,1.60850792792069,0,0.001,1
"FBXW9",0.806953938211819,1.60850792792069,0,0.001,1
"CEP164",0.807516939484356,1.60850792792069,0,0.001,1
"HIST2H2AB",0.808158190600242,1.02354542719954,0.003,0.002,1
"GINS2",0.808678365167094,1.60850792792069,0,0.001,1
"HIBCH",0.808954377498162,0.608507927920693,0.022,0.016,1
"TBCC",0.80899504463436,0.311890921562518,0.067,0.055,1
"ALDH3A1",0.809187343705938,1.02354542719954,0.006,0.004,1
"ARHGAP11A",0.809297979286326,1.60850792792069,0,0.001,1
"CHAF1A",0.809297979286326,1.60850792792069,0,0.001,1
"ORC6",0.809297979286326,1.60850792792069,0,0.001,1
"PKMYT1",0.809297979286326,1.60850792792069,0,0.001,1
"PABPN1",0.809984494505983,0.308947646061784,0.038,0.032,1
"PLD4",0.810056578147921,-0.265961189995449,0.006,0.009,1
"RNF168",0.810809535167582,0.453229702442782,0.032,0.025,1
"MYO15B",0.81083876636481,0.28657983303333,0.003,0.005,1
"RP11-611E13.2",0.810896987495995,-0.298382667687826,0.003,0.007,1
"ACYP1",0.811050913993988,0.930436022808055,0.013,0.008,1
"COQ7",0.811146675631675,0.28657983303333,0.022,0.019,1
"RP11-77H9.8",0.811163766003872,0.9080682097796,0.01,0.006,1
"PARN",0.811259945447895,0.9080682097796,0.01,0.006,1
"KIAA0020",0.811327689295649,-0.391492072079307,0.006,0.012,1
"AL592284.1",0.811523639718067,1.02354542719954,0.01,0.006,1
"DICER1",0.811837293929167,1.02354542719954,0.016,0.009,1
"ATIC",0.812069179784948,0.461666539591421,0.019,0.015,1
"CBLL1",0.812405759957639,1.1490763092834,0.01,0.005,1
"ACBD4",0.812407878355991,0.871542333754486,0.016,0.01,1
"AC008014.1",0.812557852433001,1.22999630466696,0.01,0.006,1
"NEK7",0.812955516123624,0.842973181557715,0.013,0.008,1
"CERS2",0.813211108890741,0.608507927920692,0.025,0.018,1
"ASPM",0.813391356736429,1.60850792792069,0,0.001,1
"MKNK1",0.813558771102666,0.493030710500756,0.016,0.013,1
"KB-1507C5.4",0.813838637215849,1.60850792792069,0,0.001,1
"FAM177A1",0.814007018015742,0.327413550541908,0.127,0.103,1
"ANKEF1",0.814324928962842,1.60850792792069,0,0.001,1
"WNT10A",0.81438065345767,0.499983471142524,0.045,0.034,1
"AP000704.5",0.814413179012914,1.60850792792069,0,0.001,1
"TTPAL",0.814460576261958,1.28657983303333,0.003,0.002,1
"NOP16",0.815330350238383,0.715423131837204,0.019,0.013,1
"KCNK9",0.815336392804011,1.60850792792069,0,0.001,1
"EXT1",0.815451710832056,1.60850792792069,0,0.001,1
"CYTH4",0.815558757500938,0.386115506584245,0.061,0.049,1
"TRAF3IP3",0.815893312011907,0.330523180620927,0.057,0.048,1
"MON1A",0.815914493508058,1.60850792792069,0,0.001,1
"COL4A3",0.815967965389474,0.386115506584244,0.006,0.006,1
"LTN1",0.815989613982781,0.682508509364469,0.029,0.019,1
"SEPP1",0.816131225095073,0.28657983303333,0.003,0.005,1
"CLASP1",0.816181910827186,1.12308110075045,0.013,0.007,1
"FERMT3",0.816232313271007,0.310827379280007,0.035,0.03,1
"FAM27C",0.816458823875101,1.60850792792069,0.006,0.003,1
"BMP8B",0.816919433457158,0.801153005863088,0.003,0.003,1
"CSAD",0.816938684433514,0.471004404170758,0.013,0.01,1
"BORCS8",0.817258220950338,1.60850792792069,0.006,0.003,1
"GATD3A",0.817285946922557,1.60850792792069,0.006,0.003,1
"METTL8",0.817625364208436,0.335489433514276,0.016,0.014,1
"MSTO1",0.817686119015269,0.654311617533817,0.022,0.016,1
"RP6-99M1.2",0.817900854982391,0.801153005863088,0.01,0.007,1
"SLFN5",0.818066436688483,1.60850792792069,0.006,0.003,1
"RRP15",0.818370242627255,0.649149912418038,0.025,0.018,1
"ABCC4",0.819109967528136,1.12308110075045,0.013,0.007,1
"SIPA1L1",0.81912407190638,1.60850792792069,0.006,0.003,1
"ACSF3",0.819389575702623,0.508972254369778,0.019,0.015,1
"DZIP3",0.819628771813647,1.02354542719954,0.01,0.006,1
"PPP2R2D",0.820018204172004,1.38611550658424,0.006,0.003,1
"KLHDC4",0.820058111588455,0.335489433514276,0.016,0.014,1
"LEPRE1",0.820061480813749,1.19347042864185,0.006,0.004,1
"ZMAT5",0.820337252351221,0.564113808562239,0.022,0.017,1
"PJA1",0.820425160673986,1.19347042864185,0.006,0.004,1
"DMTF1",0.820441118634795,0.801153005863088,0.019,0.013,1
"COMMD9",0.820717942487446,0.801153005863088,0.016,0.01,1
"UGDH",0.820799592039525,0.43858292647838,0.016,0.013,1
"SLC35D1",0.821230790010656,1.02354542719954,0.006,0.004,1
"FAM122A",0.821308542999591,0.28657983303333,0.029,0.025,1
"MEF2C-AS1",0.821585718464657,1.02354542719954,0.01,0.006,1
"POC5",0.822210943143275,0.9080682097796,0.01,0.006,1
"RRAS2",0.822501112079274,0.842973181557715,0.013,0.008,1
"APOL2",0.82259571562307,0.335489433514276,0.035,0.029,1
"LINC00094",0.823404091244134,1.28657983303333,0.003,0.002,1
"C7orf73",0.82396044624137,0.28657983303333,0.032,0.028,1
"BTN2A2",0.824160603183026,0.493030710500756,0.035,0.027,1
"PLA2G10",0.824582669325282,1.19347042864185,0.006,0.004,1
"CD96",0.824815257811137,1.1490763092834,0.01,0.005,1
"CST7",0.825131170794705,1.02354542719954,0.013,0.007,1
"AGTPBP1",0.825237264536053,0.28657983303333,0.003,0.005,1
"C2orf42",0.825554706455647,1.02354542719954,0.006,0.004,1
"PARP12",0.825870780341933,1.38611550658424,0.006,0.003,1
"MRPL39",0.82588893853616,0.772006660203571,0.019,0.013,1
"TTC32",0.826064953033114,0.760511021365742,0.013,0.009,1
"TESK2",0.826152210739894,1.38611550658424,0.006,0.003,1
