"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD2",3.04886767231167e-12,1.70908516443206,0.071,0.022,5.04404667707243e-08
"S100A6",3.48443456897333e-12,0.722174658124214,0.776,0.693,5.76464855090948e-08
"LAMC2",3.55991875190476e-12,2.15027911087356,0.054,0.013,5.88952958315124e-08
"MSN",3.63837327839948e-12,1.78804630677757,0.063,0.018,6.01932475178411e-08
"SMDT1",4.03677922147624e-12,-0.804831460422231,0.118,0.21,6.67844754401029e-08
"NPW",4.15562235742073e-12,2.02381775791521,0.061,0.017,6.87506162811686e-08
"RPS7",4.22840192476744e-12,-0.29392349948699,0.634,0.733,6.99546814433525e-08
"MT-ND4",4.41948340285991e-12,-0.293824937835455,0.895,0.922,7.31159334169143e-08
"CYB5A",5.26272474741025e-12,-0.68847680866543,0.149,0.25,8.70665182211551e-08
"REG4",5.62289379016656e-12,1.46196672129388,0.148,0.075,9.30251548645156e-08
"VSIG2",5.70150414186578e-12,-0.645480061781073,0.212,0.321,9.43256845230275e-08
"C16orf89",5.83921106880176e-12,-1.16893167787315,0.036,0.1,9.66039079222563e-08
"DDIT4",7.49909001742295e-12,0.953242263814009,0.164,0.086,1.24064945248245e-07
"FUT9",1.00261673125245e-11,-1.77204152530456,0.018,0.07,1.65872912018406e-07
"CCKBR",1.05433528252672e-11,-2.71064098064042,0.008,0.051,1.74429229141221e-07
"RPL22",1.17693218502417e-11,-0.342504456330603,0.531,0.64,1.94711660690398e-07
"ITGB4",1.1779749030553e-11,1.32962044935474,0.116,0.053,1.94884167961469e-07
"CELF2",1.27280867044256e-11,1.52851291879023,0.071,0.023,2.10573466438017e-07
"IL2RB",1.285057608075e-11,3.13484907030396,0.032,0.003,2.12599930679928e-07
"ISG20",1.37901157694121e-11,1.01977254585726,0.168,0.091,2.28143675289154e-07
"FYB1",1.74754799041392e-11,1.61892821401245,0.063,0.019,2.89114339534079e-07
"MGST1",1.90263014527328e-11,-0.803387762171906,0.113,0.201,3.14771131234011e-07
"CIRBP",1.99123859900999e-11,-0.552310903691628,0.221,0.332,3.29430513820213e-07
"PDE4B",2.26180790510717e-11,2.07881503538963,0.054,0.014,3.74193499820931e-07
"IFI6",2.34410574014154e-11,1.26831621231158,0.193,0.113,3.87808853649016e-07
"FMOD",2.54910542154416e-11,-1.49741914519556,0.031,0.089,4.21724000940266e-07
"MYCBP2",2.65307071860776e-11,1.45968876061122,0.08,0.029,4.38924019686468e-07
"ATP5G2",2.70495484581644e-11,-0.600893382592808,0.206,0.31,4.47507729691872e-07
"LCK",2.75982252572819e-11,2.79781408302639,0.035,0.005,4.56585038656473e-07
"ATP6V1G1",2.78074360879764e-11,-0.55946082660556,0.246,0.354,4.60046222639482e-07
"CD3D",2.8634093106783e-11,1.71624495600492,0.058,0.016,4.73722436358617e-07
"RAC2",2.94016368754849e-11,1.7425316475252,0.063,0.019,4.86420680468022e-07
"FBP2",3.08206831973739e-11,-3.11849193932599,0.004,0.042,5.09897382817353e-07
"IRF7",3.11892772229635e-11,1.68481614966891,0.069,0.023,5.15995402376709e-07
"AKAP13",3.28195087812462e-11,0.961824830202758,0.179,0.101,5.42965953276936e-07
"PRSS3",3.67638064519272e-11,1.98349745351974,0.136,0.069,6.08220413940683e-07
"AQP1",3.69537803341601e-11,4.21285158230523,0.025,0.001,6.11363341848345e-07
"C15orf48",3.88144463940518e-11,0.976232559400824,0.211,0.128,6.42146201143193e-07
"CD53",3.96243692246737e-11,1.81012234206392,0.061,0.018,6.55545564453002e-07
"PRRC2C",4.19146801540356e-11,0.841725004063973,0.205,0.123,6.93436468468365e-07
"XAF1",5.74539152243756e-11,1.69672795791207,0.07,0.024,9.5051757347207e-07
"SH3YL1",5.9150750735156e-11,-1.11890752194183,0.051,0.118,9.78590020162421e-07
"CD96",5.94940933764743e-11,1.89384097080016,0.055,0.015,9.8427028082039e-07
"IL10RA",6.6196914457108e-11,2.40232938116894,0.038,0.007,1.0951617527784e-06
"UBB",7.78492426081946e-11,-0.341102808498494,0.541,0.644,1.28793786970997e-06
"S100A10",7.97674305349977e-11,0.720998485975555,0.469,0.379,1.319672370771e-06
"C6orf58",8.00290061858435e-11,-0.469973852778042,0.052,0.119,1.32399987833859e-06
"SPINK4",8.40919866318184e-11,3.38176381077447,0.041,0.008,1.3912178268368e-06
"IL2RG",9.27565654402944e-11,1.59253090699129,0.067,0.022,1.53456461864423e-06
"MT-ND4L",9.91230342353812e-11,0.405774261757216,0.533,0.436,1.63989147839015e-06
"AGR3",1.00463579188957e-10,0.9849084433158,0.172,0.097,1.6620694541021e-06
"CST3",1.05632490512154e-10,-0.334489231687891,0.526,0.628,1.74758392303308e-06
"LLGL2",1.14583135969708e-10,1.1824670905367,0.134,0.069,1.89566340148285e-06
"SKAP1",1.23354768911413e-10,2.57225438261125,0.038,0.007,2.04078129687042e-06
"SAMD9",1.25093896698191e-10,2.50408287996968,0.038,0.007,2.06955342697488e-06
"PI3",1.29372622219444e-10,2.70573638581339,0.081,0.032,2.14034066199849e-06
"IL33",1.49417590779834e-10,-2.04704857280443,0.014,0.058,2.47196462186158e-06
"CXCL2",1.51404424156602e-10,-0.676238570629977,0.145,0.23,2.50483479324683e-06
"DCXR",1.54472609988749e-10,-0.929510175492421,0.096,0.174,2.55559485965387e-06
"PSCA",1.57689858427334e-10,-0.685980086170337,0.225,0.332,2.60882101782181e-06
"MACF1",1.57879322681085e-10,1.33367801986973,0.097,0.042,2.61195551443586e-06
"ITGA4",1.61616684299241e-10,1.80975369633791,0.052,0.014,2.67378642504664e-06
"IKZF1",1.82617741033302e-10,2.11548374543703,0.043,0.01,3.02122790765495e-06
"RPS10",1.95291228046584e-10,-0.351375894449956,0.388,0.5,3.23089807680268e-06
"GPRIN3",2.10123372736241e-10,1.5498865695828,0.069,0.024,3.47628107854837e-06
"LY6E",2.14461651256892e-10,0.885390613749039,0.208,0.129,3.54805355839402e-06
"EPS8L1",2.18138816273894e-10,1.49474501539034,0.087,0.036,3.60888857643531e-06
"CYTOR",2.24846392335489e-10,2.46742440939083,0.039,0.008,3.71985871479833e-06
"PTPN22",2.26868457596661e-10,2.07826554193759,0.044,0.01,3.75331176247916e-06
"WASHC1",2.37772128836657e-10,1.68739009333274,0.059,0.018,3.93370209947365e-06
"ZG16B",2.54343937258032e-10,-0.326509996904455,0.122,0.208,4.20786609799687e-06
"FAM3B",2.56722850358936e-10,-0.80459209744836,0.1,0.179,4.24722283633824e-06
"RASEF",2.99149803611245e-10,1.45292483969571,0.095,0.042,4.94913435094444e-06
"PGA5",3.04910519243159e-10,-2.53352943860484,0.009,0.048,5.04443963035882e-06
"CCND2",3.21203813213889e-10,1.91245664896751,0.049,0.013,5.31399588581057e-06
"TM9SF3",3.21616161231584e-10,-0.783804974620399,0.115,0.196,5.32081777141532e-06
"ATP11A",3.29197614081433e-10,3.17437743449059,0.026,0.002,5.44624532736322e-06
"AC103702.2",3.40432571654704e-10,2.66536378700274,0.033,0.005,5.63211646545543e-06
"CSKMT",3.90034239864267e-10,1.61892821401245,0.063,0.021,6.45272646431443e-06
"EIF3F",4.09443185901242e-10,-0.698857178700599,0.126,0.21,6.77382806755015e-06
"ABHD11",4.28524757350212e-10,1.50309235810386,0.063,0.021,7.08951358560191e-06
"SAMSN1",4.98259654915536e-10,1.18460210550106,0.068,0.024,8.24320773092263e-06
"ADGRE5",5.53296139065905e-10,1.48848602491866,0.083,0.034,9.15373132470632e-06
"LTB",5.63571340393084e-10,1.73310839363857,0.062,0.021,9.32372425546318e-06
"CORO1A",5.77106004154426e-10,1.56227029403863,0.068,0.024,9.54764173273083e-06
"AKR1C3",6.09604569553605e-10,-0.807503270696228,0.124,0.204,1.00852979986948e-05
"ALOX5AP",6.56858281502954e-10,1.98800768197469,0.049,0.013,1.08670634091849e-05
"EPC1",7.09050966583798e-10,1.25963069501398,0.104,0.049,1.17305391911624e-05
"ITSN2",8.00840483955753e-10,1.4794972416914,0.074,0.028,1.3249104966564e-05
"TMEM256",8.82428569362797e-10,-0.981726506545422,0.07,0.137,1.45988982515381e-05
"FOS",8.93122355310893e-10,-0.423995451517475,0.526,0.598,1.47758162462634e-05
"CPS1",9.6661722576066e-10,2.63734941083314,0.033,0.006,1.59917153829844e-05
"GNG2",9.95257263659081e-10,1.91488338636205,0.051,0.015,1.64655361699758e-05
"CD247",9.97664377994375e-10,1.95797130821988,0.043,0.011,1.65053594695389e-05
"PLAUR",1.00267562807532e-09,1.27903265928971,0.105,0.05,1.65882655908782e-05
"IGFBP7",1.06605406165825e-09,2.72620934222326,0.041,0.01,1.7636798396074e-05
"CD37",1.20467490354324e-09,1.50408287996968,0.071,0.027,1.99301416042194e-05
"COL16A1",1.22971643990665e-09,2.59428068894125,0.036,0.007,2.03444287818155e-05
"GADD45B",1.25800217297709e-09,-0.73345906298551,0.165,0.25,2.0812387949733e-05
"PARP15",1.26826255039096e-09,5.5498865695828,0.018,0,2.0982135633668e-05
"MIB2",1.36343053546479e-09,1.74692341664236,0.058,0.019,2.25565947787295e-05
"TMEM98",1.48716152621316e-09,-1.21261411669054,0.038,0.093,2.46036002896704e-05
"TNFAIP3",1.54284891578425e-09,1.03255049445781,0.138,0.076,2.55248924627346e-05
"PLAC4",1.55121062959663e-09,3.79781408302639,0.023,0.002,2.56632286560466e-05
"AKR7A3",1.58668882772204e-09,-0.827418282340935,0.12,0.197,2.62501799658334e-05
"PBXIP1",1.61204723653078e-09,1.5373956253996,0.067,0.025,2.66697094811653e-05
"COX16",1.62784277124556e-09,-0.886684091245685,0.093,0.165,2.69310308074865e-05
"LMO7",1.72251006872739e-09,1.23249763431061,0.114,0.057,2.8497206577026e-05
"RNF5",1.7366101817493e-09,-1.33673163099946,0.028,0.077,2.87304788468605e-05
"STX16",1.90419450129284e-09,1.38323670017335,0.066,0.024,3.15029938293887e-05
"RBM39",2.02084467133512e-09,0.615925331145628,0.272,0.187,3.34328542425682e-05
"STAT3",2.03375729895854e-09,0.851542269443902,0.158,0.09,3.364648075397e-05
"S100A11",2.09545793110196e-09,0.547874442281897,0.56,0.482,3.46672560121508e-05
"PLXNB1",2.14902359382141e-09,1.88053188157127,0.051,0.016,3.55534463361814e-05
"USP15",2.16940646510243e-09,1.26358238442616,0.096,0.045,3.58906605586547e-05
"ATP5L",2.24154126795006e-09,-0.464468723394269,0.238,0.336,3.70840587369657e-05
"ASS1",2.2744517108931e-09,1.16341822250073,0.102,0.049,3.76285291050155e-05
"HLA-E",2.44575140215091e-09,0.619881772341058,0.301,0.217,4.04625111971846e-05
"DDT",2.52591833294361e-09,-0.641539501070433,0.15,0.234,4.17887929002191e-05
"STK17B",2.652400790767e-09,1.35194719197089,0.082,0.035,4.38813186824492e-05
"SLC7A5",2.90034326646053e-09,1.53760823980436,0.068,0.026,4.79832790003231e-05
"MUC13",3.06324714430507e-09,1.16423287708505,0.074,0.029,5.06783607553831e-05
"PTPN6",3.10515913956115e-09,1.82999448877554,0.045,0.012,5.13717528048997e-05
"POLR2A",3.30935842134227e-09,1.23842547374651,0.096,0.045,5.47500257226865e-05
"COL9A3",3.33872418368589e-09,3.43741184032439,0.022,0.002,5.52358528948993e-05
"IFITM3",3.34624822153576e-09,0.692894286115323,0.324,0.239,5.53603305770876e-05
"KIAA1551",3.92092128407333e-09,1.38128696560706,0.071,0.028,6.48677217237092e-05
"JAK3",4.07631851926613e-09,2.20523839819536,0.037,0.008,6.74386135827389e-05
"COLCA1",4.1051461785891e-09,-1.65656430788462,0.015,0.056,6.7915538378578e-05
"CEMIP2",4.25983181403915e-09,0.943707582951949,0.107,0.053,7.04746575314637e-05
"HLA-DRB1",4.32608267518151e-09,-0.456731309181707,0.227,0.324,7.15707117782029e-05
"WDR83OS",4.59106771894957e-09,-0.643181772273703,0.146,0.227,7.59546243423017e-05
"IL7R",4.73682236101996e-09,1.26448435072055,0.073,0.029,7.83659891407142e-05
"TFF2",4.9310222577809e-09,-0.496269787266451,0.294,0.382,8.15788322327273e-05
"LAT",5.26091890531565e-09,2.70516479506071,0.03,0.005,8.70366423695421e-05
"ATP5F1E",5.48315523192957e-09,0.575253289741228,0.286,0.201,9.07133201570428e-05
"MT-ND6",5.79995162077011e-09,0.574595556754854,0.273,0.188,9.59543996140207e-05
"NLRC3",5.82518743417694e-09,5.3572414916404,0.017,0,9.63719009110232e-05
"PBX4",5.88350047190953e-09,1.5498865695828,0.053,0.017,9.73366318072713e-05
