"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GAK",0.578462177358092,-0.253635707831544,0.028,0.032,1
"ACOT4",0.57908184630423,1.04182017569463,0.001,0,1
"RP11-383J24.6",0.57908184630423,1.04182017569463,0.001,0,1
"C17orf49",0.579241394860664,0.916289293610768,0.011,0.005,1
"ZNF827",0.579470600750087,-0.610256520885066,0.008,0.012,1
"LDAH",0.579663141966659,0.626782676415783,0.003,0.001,1
"TADA1",0.579863847723805,-0.54314232502653,0.001,0.003,1
"C10orf35",0.580013591583378,0.889817082249577,0.009,0.005,1
"ZNF561",0.581198325915238,-0.610256520885066,0.008,0.013,1
"TRAF3IP2-AS1",0.581267172726978,-0.695145418471579,0.003,0.005,1
"DEPDC5",0.581459144412845,0.626782676415783,0.003,0.001,1
"KLHL18",0.581959241753986,-0.543142325026529,0.007,0.01,1
"IMPDH1",0.581978570662627,-0.373217323584217,0.013,0.018,1
"EVC",0.582143799991557,-0.54314232502653,0.001,0.003,1
"PHF10",0.582298568958715,-0.336691447559103,0.025,0.031,1
"AMOTL2",0.582491207019521,0.304854581528421,0.023,0.017,1
"APOM",0.582837927793044,0.626782676415783,0.003,0.001,1
"ESCO1",0.583052218271508,-0.299216742140439,0.019,0.023,1
"NDNF",0.583296210138575,0.456857674973471,0.008,0.006,1
"DKFZP761J1410",0.583396004326828,0.778785769860833,0.012,0.006,1
