"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CKB",3.93054138359664e-09,-1.26621198554678,0.056,0.093,6.50268766502227e-05
"RPL12",4.19153757010519e-09,-0.3693612325457,0.772,0.878,6.93447975598203e-05
"GATA6-AS1",4.59550696265539e-09,-2.15793267892389,0.01,0.046,7.60280671901707e-05
"EIF4A2",4.72046700372771e-09,-0.491336093143712,0.211,0.3,7.80954061096712e-05
"CD52",5.32374021277884e-09,1.75341996366793,0.085,0.028,8.80759580802131e-05
"REG4",5.79625503120215e-09,1.46196672129388,0.148,0.075,9.58932432362083e-05
"CCL25",6.24088128908042e-09,2.07142369016232,0.054,0.012,0.000103249140046546
"SLC25A6",6.44445475865466e-09,-0.451159999226888,0.387,0.523,0.000106617059527183
"WDR83OS",6.68951036149729e-09,-0.643181772273703,0.146,0.227,0.000110671259420611
"ATP4B",6.76250349338851e-09,-3.35700402602572,0.005,0.028,0.000111878857794619
"RPL35A",7.58108290776892e-09,-0.319837371243077,0.716,0.837,0.000125421435626129
"RPS18",7.87490906949718e-09,-0.457254026759918,0.841,0.905,0.000130282495645761
"PLAUR",8.854322156016e-09,1.27903265928971,0.105,0.05,0.000146485905749129
"RPL21",9.04471061945297e-09,-0.425632094116551,0.7,0.837,0.00014963569248823
"ARFGEF3",1.05704456380197e-08,-1.43434611455888,0.014,0.042,0.000174877452635397
"LLGL2",1.29693586033182e-08,1.1824670905367,0.134,0.069,0.000214565068733297
"EIF3F",1.36246946893241e-08,-0.698857178700599,0.126,0.21,0.000225406948940179
"ZFP36L2",1.36558564053717e-08,0.765359576979458,0.358,0.228,0.00022592248837047
"RNF5",1.39318190171791e-08,-1.33673163099946,0.028,0.077,0.000230488013820211
"FBP2",1.42373905664938e-08,-3.11849193932599,0.004,0.042,0.000235543389532074
"COX16",1.46215984215371e-08,-0.886684091245685,0.093,0.165,0.000241899724285909
"RNASE4",1.47239663768673e-08,-1.59695481874647,0.015,0.046,0.000243593299738893
"RHOC",1.67490201354098e-08,0.88354395705227,0.146,0.086,0.00027709578912022
"TCIRG1",1.79210464541343e-08,1.64299597397428,0.094,0.032,0.000296485792537198
"LMO7",1.91875860136371e-08,1.23249763431061,0.114,0.057,0.000317439423009612
"ATP5IF1",2.15847222651925e-08,-0.259682773540245,0.127,0.148,0.000357097645155344
"CD44",2.19586967036525e-08,1.03015169163726,0.141,0.086,0.000363284678265227
"SKIL",2.24405586024017e-08,1.40833242536878,0.116,0.049,0.000371256601518134
"CRIP2",2.31744581299667e-08,1.11658686391123,0.097,0.051,0.000383398235302169
"MDK",2.42723244288871e-08,0.751006192628707,0.226,0.154,0.000401561335351508
"RPL5",2.46499613487533e-08,-0.361126390560917,0.527,0.659,0.000407808960553775
"RPL36",2.73464873534633e-08,-0.376589326670566,0.772,0.869,0.000452420286775697
"TM9SF3",2.80013930110284e-08,-0.783804974620399,0.115,0.196,0.000463255045974455
"LTB",2.98629222883931e-08,1.73310839363857,0.062,0.021,0.000494052186339176
"SDCBP2",3.26067846560181e-08,0.816773300912201,0.129,0.083,0.000539446645349164
"LINC02381",3.42809296976286e-08,-1.77204152530456,0.01,0.036,0.000567143700917567
"UBB",3.45259291576425e-08,-0.341102808498494,0.541,0.644,0.000571196971984038
"SERPINA1",3.57287289631967e-08,1.02216802069612,0.126,0.102,0.000591096091967126
"ALDH3A1",3.64052144693258e-08,-0.89991634785672,0.095,0.184,0.000602287868180527
"FAM3B",3.80640640946957e-08,-0.80459209744836,0.1,0.179,0.000629731876382645
"LINC00261",4.0472858942867e-08,-1.70791118788485,0.016,0.055,0.000669582978350791
"RPL7A",4.10981555544988e-08,-0.304709518583505,0.668,0.78,0.000679927885493629
"HADH",4.90125451193938e-08,-1.2254071432425,0.035,0.084,0.000810863546455251
"TYMP",4.96746887814968e-08,1.29001944282769,0.087,0.039,0.000821818051201083
"MGST1",5.28106753029924e-08,-0.803387762171906,0.113,0.201,0.000873699812212706
"PERP",5.44457059355656e-08,0.613701667180244,0.246,0.182,0.000900749758997998
"EGR1",6.85607816186256e-08,-0.417447241496877,0.254,0.33,0.00113426957109854
"IGBP1",6.90721842730046e-08,-1.20500093258067,0.034,0.078,0.00114273021661259
"MUCL3",6.9680049775137e-08,1.93865841416784,0.093,0.033,0.00115278674347987
"CD7",7.05482676191456e-08,2.29990831657445,0.071,0.018,0.00116715053949115
"ATP5F1A",7.31155711886765e-08,-0.660680416356858,0.046,0.071,0.00120962400974546
"HLA-A",7.72274036971629e-08,0.305843984544189,0.615,0.581,0.00127765016676586
"HPN",7.88817481154172e-08,-2.01489804920072,0.008,0.034,0.00130501964082146
"EIF4B",7.96242981867191e-08,-0.580817122061793,0.117,0.18,0.00131730438920108
"GIF",8.32488080459542e-08,-2.87753465415188,0.008,0.034,0.00137726828031227
"LAMA5",8.91935374587067e-08,3.71981157102511,0.033,0.003,0.00147561788371684
"ATP5O",9.05187223725743e-08,-0.792688676147323,0.138,0.241,0.00149754174293187
"MAOB",9.13595196630902e-08,-2.22875705583328,0.018,0.042,0.00151145189330616
"CD74",9.20772060738463e-08,-0.507279983661531,0.459,0.586,0.00152332529728571
"GNB2L1",1.07296636857009e-07,-0.620038431859512,0.306,0.44,0.00177511556016235
"GPRC5C",1.07691501561693e-07,-0.74229418191051,0.063,0.114,0.00178164820183665
"COX7C",1.10644225304879e-07,-0.380948092838684,0.51,0.627,0.00183049806344393
"DMKN",1.15108473065296e-07,-1.35960113751176,0.025,0.067,0.00190435457839226
"COLCA1",1.15788938104497e-07,-1.65656430788462,0.015,0.056,0.0019156121920008
"IRF7",1.28786958396701e-07,1.68481614966891,0.069,0.023,0.00213065143971502
"NFIX",1.31461613821801e-07,-1.66161753561091,0.013,0.042,0.00217490093906787
"MYL6",1.40114487583329e-07,0.284476797979836,0.613,0.584,0.0023180540825786
"SAT2",1.47532990851382e-07,-0.909545049054497,0.049,0.095,0.00244078580064526
"TNFRSF12A",1.48832015153018e-07,1.20356182038797,0.079,0.036,0.00246227685869152
"HBB",1.54150763364996e-07,2.27932410694648,0.058,0.044,0.00255027022911049
"SNHG8",1.59278206218237e-07,-0.523770472142508,0.141,0.199,0.00263509864367451
"RPL18A",1.65950773814305e-07,-0.353730659782347,0.797,0.88,0.00274548960198385
"ENAH",1.8127388247641e-07,-1.43946618621769,0.024,0.065,0.00299899511168973
"RPL32",1.8590008845475e-07,-0.343340862819049,0.795,0.881,0.00307553106339538
"RPS15",1.98874535028848e-07,-0.303767218012092,0.818,0.901,0.00329018030751725
"RPS27A",1.9959161641595e-07,-0.335322263246003,0.78,0.871,0.00330204370198547
"S100A16",1.9963285380573e-07,0.52171589689164,0.193,0.156,0.003302725933362
"SEC62",2.08014490040493e-07,-0.448050963960307,0.218,0.293,0.00344139172322991
"TMEM98",2.08798239070945e-07,-1.21261411669054,0.038,0.093,0.00345435806718972
"RPL22",2.11597401670994e-07,-0.342504456330603,0.531,0.64,0.00350066741324493
"SPINK4",2.17740540929697e-07,3.38176381077447,0.041,0.008,0.0036022995091409
"PDK4",2.25296022736366e-07,-0.865150929696043,0.046,0.085,0.00372729740015043
"PTPRC",2.36146907288683e-07,1.90874123346852,0.113,0.032,0.00390681443418397
"MAOA",2.38499986839492e-07,-1.60661791609719,0.017,0.05,0.00394574378227255
"PDE3B",2.64915204146551e-07,3.50924458508545,0.039,0.003,0.00438275713740055
"HDC",2.77869746134381e-07,-3.84243085319596,0.003,0.024,0.0045970770800472
"IL2RG",2.92255378287429e-07,1.59253090699129,0.067,0.022,0.00483507297838722
"NEDD4L",2.95566011118905e-07,-0.799697868207427,0.044,0.074,0.00488984408795116
"RPL19",3.04123210095865e-07,-0.300150924357454,0.771,0.843,0.00503141438782598
"AKR1C3",3.2425785377796e-07,-0.807503270696228,0.124,0.204,0.00536452193290257
"MECOM",3.45223784433981e-07,-0.808069834488776,0.059,0.106,0.00571138228967577
"FLNA",3.45298033641804e-07,2.13484907030396,0.061,0.014,0.00571261066857001
"LGALS4",3.47841454541022e-07,0.504857321426553,0.335,0.251,0.00575468902392666
"DNAJC15",3.55073453199498e-07,0.697985208571935,0.17,0.109,0.0058743352097325
"ALDH2",3.82985882385317e-07,-0.656055330973053,0.126,0.202,0.00633611843818269
"TNFRSF1B",3.95901792665119e-07,2.14934863999907,0.06,0.013,0.00654979925785173
"EEF1A1",3.96439320838159e-07,-0.302609917687583,0.866,0.927,0.00655869212394651
"FOXQ1",4.09079248056968e-07,-1.11753809133033,0.046,0.097,0.00676780707985447
"CST3",4.2958488231195e-07,-0.334489231687891,0.526,0.628,0.00710705229296889
"GATM",4.30281415926813e-07,-0.976972976574787,0.052,0.103,0.00711857574509319
"SPOCK2",4.55205736511908e-07,2.09922516057324,0.068,0.017,0.007530923704853
"LAPTM5",4.72472815332764e-07,1.76193704669779,0.085,0.025,0.00781659025686525
"RAC2",4.86186930555813e-07,1.7425316475252,0.063,0.019,0.00804347657911537
"CHIA",5.11979214025461e-07,-3.63597997572853,0.002,0.023,0.00847018411683722
"ADRM1",5.30244090348061e-07,0.869707001508172,0.114,0.064,0.00877235823071832
"RGMB",5.45173103458776e-07,-1.96468660324696,0.008,0.039,0.00901934382362199
"RPS23",5.53259757806049e-07,-0.305080882206478,0.715,0.812,0.00915312943314328
"PIK3C2G",5.71363624320187e-07,-0.998317381128238,0.036,0.071,0.00945263980075318
"CDC42EP1",5.75694902653227e-07,-0.747793979057884,0.082,0.143,0.00952429646949498
"LGALS3",5.90048465218454e-07,0.404251347230391,0.375,0.349,0.0097617618085741
"RPS2",5.93848414101006e-07,-0.426319837168501,0.77,0.874,0.00982462816288705
"COL16A1",6.08480816820498e-07,2.59428068894125,0.036,0.007,0.0100667066334783
"PLXNB1",6.136617400561e-07,1.88053188157127,0.051,0.016,0.0101524198274881
"RASEF",6.14502940651996e-07,1.45292483969571,0.095,0.042,0.0101663366501466
"C10orf10",6.20379508580193e-07,-1.35934796649402,0.035,0.082,0.0102635585899507
"ASS1",6.54180067149017e-07,1.16341822250073,0.102,0.049,0.0108227550309133
"MUC6",6.89487875446426e-07,-0.82920596571457,0.111,0.255,0.0114068874113857
"PDIA5",7.16854988368035e-07,-1.84243085319596,0.011,0.04,0.0118596489275608
"SPAG16",7.74390516970284e-07,-1.39262793575644,0.022,0.057,0.0128115167127564
"HLA-C",7.77382463886092e-07,0.265407912009944,0.537,0.507,0.0128610154825315
"PDLIM7",7.78749079441619e-07,2.64504380262314,0.029,0.005,0.0128836247702821
"PMM1",7.86118846098892e-07,-1.03507593113836,0.029,0.061,0.0130055501898601
"C16orf89",7.86997564753092e-07,-1.16893167787315,0.036,0.1,0.0130200877112751
"S100A2",8.74814549148787e-07,7.7835062463425,0.011,0.001,0.0144729319011175
"ABHD11",8.85944541521927e-07,1.50309235810386,0.063,0.021,0.0146570664949388
"CPS1",9.1413248877081e-07,2.63734941083314,0.033,0.006,0.0151234078942243
"TMEM59",9.20552678816353e-07,-0.437430315405364,0.281,0.369,0.0152296235183377
"TMPRSS2",9.30195692525479e-07,-0.935540257587441,0.049,0.099,0.0153891575371415
"HSPH1",9.41987562731535e-07,1.15133719309253,0.105,0.052,0.0155842422378305
"GSTA1",1.06214616853288e-06,-0.978492402771988,0.072,0.122,0.017572146212208
"RPS4Y1",1.10738463211829e-06,-0.60539165589511,0.16,0.243,0.018320571353765
"FXYD5",1.10779689025639e-06,0.643350924164507,0.166,0.118,0.0183273917524017
"AMN",1.16286978403803e-06,1.23042673028619,0.075,0.036,0.0192385177071252
"LCK",1.16630679641238e-06,2.79781408302639,0.035,0.005,0.0192953796398464
"TMEM219",1.24693046146423e-06,-0.597790598459459,0.112,0.173,0.0206292175544642
"ARHGEF1",1.25292244052358e-06,1.4619388703071,0.102,0.04,0.0207283488560221
"ATP8B1",1.2632664306424e-06,-1.05497548857606,0.032,0.072,0.0208994798285479
"BEX3",1.28152664839638e-06,-0.917239440844497,0.024,0.045,0.0212015768710697
"GAMT",1.28687104226574e-06,-1.88307283769331,0.01,0.04,0.0212899945232445
"AC103702.2",1.34100242173432e-06,2.66536378700274,0.033,0.005,0.0221855440651725
"ATP5G2",1.37396427316188e-06,-0.600893382592808,0.206,0.31,0.0227308649351902
"RARRES1",1.38407061691386e-06,4.45677716519132,0.031,0.002,0.0228980642862229
"DDIT4",1.48846916981582e-06,0.953242263814009,0.164,0.086,0.0246252339454329
"REG1A",1.49983694874142e-06,-0.642913641863071,0.238,0.47,0.0248133024799781
"BEX2",1.4999919221194e-06,-1.75496801194562,0.012,0.038,0.0248158663595434
"CTSB",1.50423715824601e-06,1.07560986692928,0.106,0.054,0.0248860995460219
"FERMT1",1.55337966691067e-06,1.38176381077447,0.054,0.023,0.0256991132093701
"DDT",1.57746184112976e-06,-0.641539501070433,0.15,0.234,0.0260975286996508
"ACTN4",1.66698718693467e-06,0.663842758879887,0.204,0.134,0.0275786360206471
"TAP1",1.71543870237837e-06,1.17332321811859,0.075,0.034,0.0283802178921478
"CLDN2",1.82049618997329e-06,2.21973796789047,0.025,0.005,0.0301182889669181
"MIB2",1.84048450155861e-06,1.74692341664236,0.058,0.019,0.0304489755937856
"OXA1L",1.90301873631394e-06,-0.909545049054497,0.037,0.074,0.0314835419735778
"CLTB",2.07530286656015e-06,0.53052124471587,0.174,0.135,0.0343338106243712
"HYI",2.18844600756883e-06,-1.16198804362057,0.019,0.046,0.0362056507492187
"PSMA7",2.30231838486902e-06,0.377459060937318,0.324,0.257,0.0380895553592731
"APRT",2.42329674852642e-06,-0.556021938988357,0.171,0.247,0.040091021407621
"SH3KBP1",2.4420418737396e-06,1.61859931966682,0.054,0.018,0.040401140759148
"TAF9",2.50542072069388e-06,-1.18445355517658,0.036,0.079,0.0414496804031595
