"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SBDS",2.66336317953517e-12,-0.313102497372106,0.073,0.091,5.03455541827532e-08
"TRABD",2.78586121817357e-12,-0.298607291299558,0.065,0.08,5.26611346071351e-08
"NQO1",2.86476683926432e-12,-0.566978990186274,0.008,0.012,5.41526875626135e-08
"TENT5C",3.00647042110658e-12,-0.396249612321382,0.02,0.026,5.68313103701776e-08
"CD8A",3.25565422328077e-12,-1.40848213465572,0.002,0.004,6.15416317826765e-08
"CLIC6",3.65398600583841e-12,-5.18608971331927,0,0.001,6.90712974683634e-08
"BLK",3.86866979843703e-12,-0.353689661815344,0.077,0.098,7.31294651998552e-08
"ATP5F1A",6.65313238345588e-12,-0.371996621757085,0.02,0.026,1.25764161444466e-07
"LIMS2",7.17046071008372e-12,0.816319195306662,0.012,0.007,1.35543218802713e-07
"GLUL",7.30272036317018e-12,-0.592514082293412,0.012,0.018,1.38043323025006e-07
"GATD3A",7.93920262826788e-12,-3.60112721259812,0,0.002,1.50074747282148e-07
"IGLV1-44",8.55893642602015e-12,-0.644797684255096,0.009,0.012,1.61789575261059e-07
"GMDS",9.16727845098055e-12,-0.600564648722444,0.014,0.021,1.73289064558885e-07
"CEBPZOS",1.00865310169227e-11,-1.08860054800369,0.003,0.007,1.90665695812889e-07
"IGLV6-57",1.17396417864375e-11,-1.20272502735838,0.003,0.005,2.21914448689028e-07
"TYROBP",1.31350171031404e-11,1.09772625465102,0.01,0.005,2.48291228300662e-07
"SIK1B",1.35947611060069e-11,-1.39853602223549,0.002,0.005,2.56981769186849e-07
"ATP2B1-AS1",1.48354793446276e-11,-0.515759321230735,0.013,0.018,2.80435066051495e-07
"IDS",1.52198516950345e-11,-0.291869442953755,0.1,0.123,2.87700856591237e-07
"PIN1",1.86359348602606e-11,-0.368466455807845,0.032,0.042,3.52275076663506e-07
"CSDE1",2.42446678834961e-11,-0.268380786046964,0.098,0.118,4.58296957001726e-07
"CHMP2A",2.47310158234621e-11,-0.323519330404872,0.038,0.048,4.67490392110904e-07
"ANP32E",2.60148608410992e-11,-0.256777823002961,0.051,0.061,4.91758914479298e-07
"TGFBR2",2.91488811293554e-11,0.319514099267876,0.04,0.032,5.51001299988205e-07
"GOLM1",3.02640225388222e-11,-0.940876584572726,0.003,0.006,5.72080818051356e-07
"HOPX",3.21419358143751e-11,-0.468717522128756,0.022,0.03,6.07579012699132e-07
