"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LCN2",5.20270799133944e-06,-1.02912530438951,0.013,0.021,0.079226837292117
"C2orf69",5.22241539575276e-06,0.968139727889254,0.026,0.013,0.079526941646523
"RIF1",5.26164474993095e-06,0.716417966786003,0.036,0.021,0.0801243262519485
"FBXO11",5.28574589318179e-06,1.1451423643981,0.019,0.008,0.0804913384613723
"HPGD",5.38194350080062e-06,0.851886659393405,0.039,0.022,0.0819562356301919
"ACADS",5.85519175486271e-06,-1.23882265287759,0.006,0.015,0.0891628600430494
"GBP2",5.94557521269834e-06,0.40924469871996,0.109,0.081,0.0905392193389703
"MT1X",6.3914076659429e-06,0.781833584863485,0.095,0.087,0.0973283559369784
"TBC1D8",6.50356430315948e-06,2.70603579292995,0.006,0.001,0.0990362772085125
"RRS1",7.29928512255021e-06,0.925501854153739,0.027,0.014,0.111153513846195
"EREG",7.99858895091215e-06,4.05833753686083,0.003,0,0.12180251254449
"ACTRT3",8.42317349244218e-06,3.93280665477697,0.003,0,0.12826808594291
"ENTPD1",8.76754677987946e-06,0.561282125289103,0.054,0.036,0.133512202364004
"SLC5A3",9.05657723115759e-06,1.39476520144331,0.017,0.006,0.137913558076068
"C9orf85",9.41696218548709e-06,1.35252064126529,0.014,0.005,0.143401500160597
"KDM2B",1.04780501232116e-05,0.782421839730305,0.031,0.018,0.159559747276267
"RUNX2",1.10662573471309e-05,0.98977325037776,0.031,0.016,0.168516966882109
"ARRDC2",1.11946737376953e-05,0.757406523268509,0.036,0.021,0.170472491677624
"CBR3",1.15532295085926e-05,3.42757134652655,0.004,0,0.175932578956848
"MT1G",1.26445158567064e-05,-0.618255439325893,0.013,0.024,0.192550687465925
"P2RY8",1.29265956292861e-05,0.924481790126041,0.03,0.016,0.196846198242769
"NAB1",1.32607226793756e-05,0.717611846519343,0.033,0.021,0.201934284961531
"LINC01871",1.33819205044485e-05,-0.250793283562416,0.054,0.064,0.203779885441742
